 

stn;time;tre200dx
SLFMUO;20061110;3.9
SLFMUO;20061111;4.0
SLFMUO;20061112;-1.5
SLFMUO;20061113;1.5
SLFMUO;20061114;5.8
SLFMUO;20061115;9.1
SLFMUO;20061116;4.7
SLFMUO;20061117;3.9
SLFMUO;20061118;1.9
SLFMUO;20061119;3.0
SLFMUO;20061120;0.4
SLFMUO;20061121;1.3
SLFMUO;20061122;-2.7
SLFMUO;20061123;3.9
SLFMUO;20061124;4.1
SLFMUO;20061125;6.1
SLFMUO;20061126;7.8
SLFMUO;20061127;8.0
SLFMUO;20061128;6.4
SLFMUO;20061129;-0.7
SLFMUO;20061130;3.4
SLFMUO;20061201;5.5
SLFMUO;20061202;4.2
SLFMUO;20061203;1.9
SLFMUO;20061204;1.7
SLFMUO;20061205;4.4
SLFMUO;20061206;3.2
SLFMUO;20061207;1.9
SLFMUO;20061208;2.1
SLFMUO;20061209;-6.3
SLFMUO;20061210;-2.3
SLFMUO;20061211;-2.8
SLFMUO;20061212;-2.1
SLFMUO;20061213;4.6
SLFMUO;20061214;9.6
SLFMUO;20061215;6.7
SLFMUO;20061216;1.9
SLFMUO;20061217;-2.6
SLFMUO;20061218;-6.3
SLFMUO;20061219;-6.0
SLFMUO;20061220;-1.4
SLFMUO;20061221;-2.3
SLFMUO;20061222;0.0
SLFMUO;20061223;3.7
SLFMUO;20061224;3.6
SLFMUO;20061225;6.0
SLFMUO;20061226;2.9
SLFMUO;20061227;1.3
SLFMUO;20061228;-1.2
SLFMUO;20061229;2.2
SLFMUO;20061230;4.1
SLFMUO;20061231;2.4
SLFMUO;20070101;1.8
SLFMUO;20070102;-7.7
SLFMUO;20070103;-3.2
SLFMUO;20070104;-0.6
SLFMUO;20070105;-1.3
SLFMUO;20070106;0.4
SLFMUO;20070107;-0.8
SLFMUO;20070108;-1.6
SLFMUO;20070109;4.5
SLFMUO;20070110;6.4
SLFMUO;20070111;1.0
SLFMUO;20070112;-0.3
SLFMUO;20070113;7.0
SLFMUO;20070114;3.2
SLFMUO;20070115;5.3
SLFMUO;20070116;3.6
SLFMUO;20070117;-1.4
SLFMUO;20070118;1.0
SLFMUO;20070119;2.4
SLFMUO;20070120;5.3
SLFMUO;20070121;-1.3
SLFMUO;20070122;-3.7
SLFMUO;20070123;-1.2
SLFMUO;20070124;-11.0
SLFMUO;20070125;-9.4
SLFMUO;20070126;-11.5
SLFMUO;20070127;-10.9
SLFMUO;20070128;-3.2
SLFMUO;20070129;-1.1
SLFMUO;20070130;3.0
SLFMUO;20070131;1.4
SLFMUO;20070201;-0.6
SLFMUO;20070202;3.2
SLFMUO;20070203;-0.7
SLFMUO;20070204;4.2
SLFMUO;20070205;3.2
SLFMUO;20070206;-5.3
SLFMUO;20070207;-4.8
SLFMUO;20070208;-2.3
SLFMUO;20070209;-0.4
SLFMUO;20070210;-3.6
SLFMUO;20070211;-2.7
SLFMUO;20070212;-1.3
SLFMUO;20070213;-6.9
SLFMUO;20070214;1.3
