 

stn;time;hns000mx
BIA;201510;0
BIA;201511;0
BIA;201512;0
BIA;201601;2
BIA;201602;8
BIA;201603;17
BIA;201604;0
BIA;201605;0
BIA;201606;0
BIA;201607;0
BIA;201608;0
BIA;201609;0
BIA;201610;0
BIA;201611;0
BIA;201612;0
BIA;201701;13
BIA;201702;4
BIA;201703;0
BIA;201704;0
BIA;201705;0
BIA;201706;0
BIA;201707;0
BIA;201708;0
BIA;201709;0
BIA;201710;0
BIA;201711;0
BIA;201712;28
BIA;201801;3
BIA;201802;0
BIA;201803;2
BIA;201804;0
BIA;201805;0
BIA;201806;0
BIA;201807;0
BIA;201808;0
BIA;201809;0
BIA;201810;0
BIA;201811;1
BIA;201812;3
BIA;201901;2
BIA;201902;20
BIA;201903;0
BIA;201904;0
BIA;201905;0
BIA;201906;0
BIA;201907;0
BIA;201908;0
BIA;201909;0
BIA;201910;0
BIA;201911;0
BIA;201912;0
BIA;202001;0
BIA;202002;0
BIA;202003;3
BIA;202004;0
BIA;202005;0
BIA;202006;0
BIA;202007;0
BIA;202008;0
BIA;202009;0
BIA;202010;0
BIA;202011;0
BIA;202012;26
BIA;202101;11
BIA;202102;0
BIA;202103;0
