 

stn;time;rsd100m0
DIE;187906;4
DIE;187907;1
DIE;187908;2
DIE;187909;5
DIE;187910;2
DIE;187911;1
DIE;187912;1
DIE;188001;0
DIE;188002;2
DIE;188003;0
DIE;188004;3
DIE;188005;2
DIE;188006;4
DIE;188007;3
DIE;188008;2
DIE;188009;1
DIE;188010;7
DIE;188011;1
DIE;188012;2
DIE;188101;1
DIE;188102;1
DIE;188103;1
DIE;188104;2
DIE;188105;1
DIE;188106;3
DIE;188107;1
DIE;188108;7
DIE;188109;3
DIE;188110;1
DIE;188111;0
DIE;188112;0
DIE;188201;0
DIE;188202;0
DIE;188203;1
DIE;188204;2
DIE;188205;1
DIE;188206;5
DIE;188207;1
DIE;188208;1
DIE;188209;5
DIE;188210;4
DIE;188211;4
DIE;188212;4
DIE;188301;0
DIE;188302;0
DIE;188303;0
DIE;188304;1
DIE;188305;2
DIE;188306;3
DIE;188307;4
DIE;188308;0
DIE;188309;1
DIE;188310;3
DIE;188311;2
DIE;188312;1
DIE;188401;1
DIE;188402;0
DIE;188403;0
DIE;188404;0
DIE;188405;3
DIE;188406;1
DIE;188407;5
DIE;188408;2
DIE;188409;1
DIE;188410;0
DIE;188411;0
DIE;188412;4
DIE;188501;0
DIE;188502;1
DIE;188503;3
DIE;188504;2
DIE;188505;2
DIE;188506;2
DIE;188507;3
DIE;188508;2
DIE;188509;3
DIE;188510;5
DIE;188511;0
DIE;188512;4
DIE;188601;1
DIE;188602;1
DIE;188603;2
DIE;188604;3
DIE;188605;1
DIE;188606;4
DIE;188607;5
DIE;188608;4
DIE;188609;0
DIE;188610;2
DIE;188611;1
DIE;188612;3
DIE;188701;0
DIE;188702;0
DIE;188703;2
DIE;188704;0
DIE;188705;4
DIE;188706;0
DIE;188707;3
DIE;188708;3
DIE;188709;1
DIE;188710;0
DIE;188711;1
DIE;188712;2
DIE;188801;0
DIE;188802;1
DIE;188803;7
DIE;188804;4
DIE;188805;0
DIE;188806;4
DIE;188807;3
DIE;188808;5
DIE;188809;7
DIE;188810;2
