 

stn;time;rhs150m0
TST;189705;122.1
TST;189706;78.1
TST;189707;92.1
TST;189708;202.1
TST;189709;200.7
TST;189710;12.9
TST;189711;12.2
TST;189712;33.3
TST;189801;13.2
TST;189802;132.5
TST;189803;67.9
TST;189804;64.9
TST;189805;125.4
TST;189806;187.4
TST;189807;83.7
TST;189808;122.0
TST;189809;10.3
TST;189810;99.9
TST;189811;100.4
TST;189812;43.8
TST;189901;164.2
TST;189902;3.4
TST;189903;31.9
TST;189904;134.7
TST;189905;98.8
TST;189906;56.8
TST;189907;55.4
TST;189908;73.1
TST;189909;205.5
TST;189910;27.5
TST;189911;2.6
TST;189912;53.6
TST;190001;93.4
TST;190002;83.2
TST;190003;58.2
TST;190004;62.1
TST;190005;100.0
TST;190006;95.1
TST;190007;135.6
TST;190008;195.6
TST;190009;35.0
TST;190010;27.1
TST;190011;64.6
TST;190012;61.4
TST;190101;43.8
TST;190102;29.1
TST;190103;78.4
TST;190104;114.0
TST;190105;76.3
TST;190106;169.3
TST;190107;181.0
TST;190108;152.0
TST;190109;95.0
TST;190110;53.4
TST;190111;41.4
TST;190112;87.2
TST;190201;55.5
TST;190202;24.3
TST;190203;109.4
TST;190204;34.6
TST;190205;109.9
TST;190206;109.2
TST;190207;99.2
TST;190208;124.3
TST;190209;142.6
TST;190210;95.5
TST;190211;9.1
TST;190212;140.0
TST;190301;44.2
TST;190302;36.3
TST;190303;40.4
TST;190304;113.8
TST;190305;102.5
TST;190306;95.8
TST;190307;159.9
TST;190308;142.6
TST;190309;38.5
TST;190310;101.0
TST;190311;107.0
TST;190312;36.1
TST;190401;20.7
TST;190402;83.0
TST;190403;44.7
TST;190404;85.8
TST;190405;142.6
TST;190406;117.1
TST;190407;77.4
TST;190408;108.3
TST;190409;103.0
TST;190410;50.1
TST;190411;69.3
TST;190412;61.3
TST;190501;66.8
TST;190502;30.6
TST;190503;76.8
TST;190504;118.1
TST;190505;96.3
TST;190506;87.7
TST;190507;110.0
TST;190508;261.4
TST;190509;104.5
TST;190510;62.2
TST;190511;101.2
TST;190512;23.3
TST;190601;60.8
TST;190602;66.5
TST;190603;79.7
TST;190604;62.8
TST;190605;128.1
TST;190606;59.8
TST;190607;171.7
TST;190608;52.3
TST;190609;73.4
TST;190610;20.5
TST;190611;132.5
TST;190612;96.9
TST;190701;78.7
TST;190702;39.7
TST;190703;108.8
TST;190704;67.1
TST;190705;55.6
TST;190706;128.3
TST;190707;128.5
TST;190708;108.1
TST;190709;45.6
TST;190710;121.9
TST;190711;19.6
TST;190712;91.4
TST;190801;21.7
TST;190802;99.4
TST;190803;66.3
TST;190804;54.3
TST;190805;108.3
TST;190806;81.2
TST;190807;155.2
