 

stn;time;fklnd3m0
DLSIP;201805;0
DLSIP;201806;0
DLSIP;201807;0
DLSIP;201808;0
DLSIP;201809;0
DLSIP;201810;0
DLSIP;201811;0
DLSIP;201812;0
DLSIP;201901;0
DLSIP;201902;0
DLSIP;201903;0
DLSIP;201904;0
DLSIP;201905;0
DLSIP;201906;0
DLSIP;201907;0
DLSIP;201908;0
DLSIP;201909;0
DLSIP;201910;0
DLSIP;201911;0
DLSIP;201912;0
DLSIP;202001;0
DLSIP;202002;3
DLSIP;202003;0
DLSIP;202004;0
DLSIP;202005;0
DLSIP;202006;0
DLSIP;202007;0
DLSIP;202008;0
DLSIP;202009;0
DLSIP;202010;0
DLSIP;202011;0
DLSIP;202012;0
DLSIP;202101;0
DLSIP;202102;0
DLSIP;202103;0
