 

stn;time;rre150yx
HOY;1973;80.3
HOY;1974;61.4
HOY;1975;53.3
HOY;1976;73.2
HOY;1977;120.8
HOY;1978;110.4
HOY;1979;88.0
HOY;1980;53.9
HOY;1981;83.5
HOY;1982;84.1
HOY;1983;77.3
HOY;1984;101.3
HOY;1985;55.3
HOY;1986;74.2
HOY;1987;106.0
HOY;1988;85.0
HOY;1989;126.4
HOY;1990;101.2
HOY;1991;70.0
HOY;1992;93.5
HOY;1993;78.5
HOY;1994;55.9
HOY;1995;66.9
HOY;1996;82.2
HOY;1997;75.1
HOY;1998;76.4
HOY;1999;100.0
HOY;2000;88.8
HOY;2001;57.8
HOY;2002;88.5
HOY;2003;52.0
HOY;2004;68.9
HOY;2005;143.1
HOY;2006;81.5
HOY;2007;66.0
HOY;2008;93.6
HOY;2009;77.3
HOY;2010;85.2
HOY;2011;90.5
HOY;2012;74.1
HOY;2013;91.7
HOY;2014;63.5
HOY;2015;112.2
HOY;2016;95.0
HOY;2017;101.6
HOY;2018;67.2
HOY;2019;59.2
HOY;2020;77.6
