 

stn;time;rre150yx
SAN;1994;47.7
SAN;1995;54.5
SAN;1996;54.3
SAN;1997;48.6
SAN;1998;47.8
SAN;1999;91.5
SAN;2000;61.5
SAN;2001;54.6
SAN;2002;76.2
SAN;2003;39.5
SAN;2004;54.4
SAN;2005;116.4
SAN;2006;49.0
SAN;2007;69.5
SAN;2008;53.9
SAN;2009;61.6
SAN;2010;44.6
SAN;2011;43.4
SAN;2012;55.7
SAN;2013;42.5
SAN;2014;56.3
SAN;2015;41.6
SAN;2016;65.9
SAN;2017;52.2
SAN;2018;44.3
SAN;2019;49.7
SAN;2020;44.4
