 

stn;time;tre200dx
IYWEI;20201029;4.3
IYWEI;20201030;6.4
IYWEI;20201031;10.0
IYWEI;20201101;8.2
IYWEI;20201102;-
IYWEI;20201103;8.7
IYWEI;20201104;6.6
IYWEI;20201105;7.2
IYWEI;20201106;6.2
IYWEI;20201107;6.9
IYWEI;20201108;9.5
IYWEI;20201109;7.5
IYWEI;20201110;7.0
IYWEI;20201111;6.2
IYWEI;20201112;4.9
IYWEI;20201113;3.2
IYWEI;20201114;4.4
IYWEI;20201115;5.2
IYWEI;20201116;2.2
IYWEI;20201117;3.5
IYWEI;20201118;6.5
IYWEI;20201119;8.8
IYWEI;20201120;-3.7
IYWEI;20201121;-0.7
IYWEI;20201122;6.5
IYWEI;20201123;4.5
IYWEI;20201124;2.2
IYWEI;20201125;3.8
IYWEI;20201126;3.3
IYWEI;20201127;2.0
IYWEI;20201128;2.1
IYWEI;20201129;-0.1
IYWEI;20201130;1.4
IYWEI;20201201;-2.4
IYWEI;20201202;-3.5
IYWEI;20201203;-5.4
IYWEI;20201204;-3.9
IYWEI;20201205;-1.6
IYWEI;20201206;-
IYWEI;20201207;-
IYWEI;20201208;-
IYWEI;20201209;-4.4
IYWEI;20201210;-
IYWEI;20201211;-6.5
IYWEI;20201212;-4.3
IYWEI;20201213;-2.7
IYWEI;20201214;3.4
IYWEI;20201215;4.2
IYWEI;20201216;0.8
IYWEI;20201217;-
IYWEI;20201218;-
IYWEI;20201219;-
IYWEI;20201220;-
IYWEI;20201221;-
IYWEI;20201222;-
IYWEI;20201223;-
IYWEI;20201224;-
IYWEI;20201225;-
IYWEI;20201226;-
IYWEI;20201227;-
IYWEI;20201228;-
IYWEI;20201229;-
IYWEI;20201230;-
IYWEI;20201231;-
IYWEI;20210101;-
IYWEI;20210102;-
IYWEI;20210103;-4.9
IYWEI;20210104;-7.1
IYWEI;20210105;-7.5
IYWEI;20210106;-7.9
IYWEI;20210107;-10.4
IYWEI;20210108;-10.9
IYWEI;20210109;-10.0
IYWEI;20210110;-8.7
IYWEI;20210111;-6.2
IYWEI;20210112;-4.3
IYWEI;20210113;-5.7
IYWEI;20210114;-6.0
IYWEI;20210115;-7.6
IYWEI;20210116;-9.3
IYWEI;20210117;-8.0
IYWEI;20210118;-7.2
IYWEI;20210119;-4.6
IYWEI;20210120;-5.1
IYWEI;20210121;-2.9
IYWEI;20210122;-2.6
IYWEI;20210123;-2.9
IYWEI;20210124;-7.6
IYWEI;20210125;-
IYWEI;20210126;-
IYWEI;20210127;-7.3
IYWEI;20210128;-0.3
IYWEI;20210129;0.2
IYWEI;20210130;-1.6
IYWEI;20210131;-1.1
IYWEI;20210201;-3.1
IYWEI;20210202;1.3
IYWEI;20210203;-0.2
IYWEI;20210204;0.8
IYWEI;20210205;2.4
IYWEI;20210206;1.3
IYWEI;20210207;-0.8
IYWEI;20210208;-
IYWEI;20210209;-
IYWEI;20210210;-1.6
IYWEI;20210211;-6.0
IYWEI;20210212;-
IYWEI;20210213;-13.1
IYWEI;20210214;-9.6
IYWEI;20210215;-2.2
IYWEI;20210216;2.4
IYWEI;20210217;0.4
IYWEI;20210218;0.8
IYWEI;20210219;1.4
IYWEI;20210220;3.6
IYWEI;20210221;6.0
IYWEI;20210222;-
IYWEI;20210223;6.8
IYWEI;20210224;6.0
IYWEI;20210225;7.3
IYWEI;20210226;5.8
IYWEI;20210227;1.0
IYWEI;20210228;2.7
IYWEI;20210301;3.4
IYWEI;20210302;4.2
IYWEI;20210303;4.7
IYWEI;20210304;4.2
IYWEI;20210305;-0.3
IYWEI;20210306;-3.5
IYWEI;20210307;1.0
IYWEI;20210308;-1.5
IYWEI;20210309;-3.1
IYWEI;20210310;-4.9
IYWEI;20210311;-2.0
IYWEI;20210312;0.7
IYWEI;20210313;-1.0
IYWEI;20210314;-4.7
IYWEI;20210315;-4.2
IYWEI;20210316;-6.5
IYWEI;20210317;-6.4
IYWEI;20210318;-
IYWEI;20210319;-7.6
IYWEI;20210320;-9.6
IYWEI;20210321;-5.4
IYWEI;20210322;-6.0
IYWEI;20210323;-1.4
IYWEI;20210324;2.2
IYWEI;20210325;5.7
IYWEI;20210326;3.1
IYWEI;20210327;0.8
IYWEI;20210328;2.9
IYWEI;20210329;7.4
IYWEI;20210330;10.7
IYWEI;20210331;8.3
IYWEI;20210401;9.3
IYWEI;20210402;7.6
IYWEI;20210403;-0.6
IYWEI;20210404;-1.1
IYWEI;20210405;5.2
IYWEI;20210406;-8.8
IYWEI;20210407;-10.9
IYWEI;20210408;0.8
IYWEI;20210409;4.5
IYWEI;20210410;0.2
IYWEI;20210411;0.5
IYWEI;20210412;1.4
IYWEI;20210413;-6.2
IYWEI;20210414;-4.9
