 

stn;time;fu3010m1
AND;200806;53.3
AND;200807;51.1
AND;200808;57.2
AND;200809;55.1
AND;200810;61.6
AND;200811;61.6
AND;200812;67.3
AND;200901;80.3
AND;200902;68.0
AND;200903;53.3
AND;200904;56.9
AND;200905;56.9
AND;200906;56.9
AND;200907;66.6
AND;200908;51.1
AND;200909;50.4
AND;200910;60.8
AND;200911;69.5
AND;200912;59.4
AND;201001;56.5
AND;201002;71.3
AND;201003;69.8
AND;201004;46.8
AND;201005;46.8
AND;201006;58.7
AND;201007;65.5
AND;201008;44.3
AND;201009;48.2
AND;201010;66.6
AND;201011;65.2
AND;201012;64.4
AND;201101;65.9
AND;201102;38.5
AND;201103;59.4
AND;201104;49.0
AND;201105;55.1
AND;201106;60.8
AND;201107;59.8
AND;201108;62.6
AND;201109;47.2
AND;201110;62.6
AND;201111;49.3
AND;201112;63.0
AND;201201;56.5
AND;201202;34.6
AND;201203;46.1
AND;201204;74.5
AND;201205;65.9
AND;201206;50.0
AND;201207;60.5
AND;201208;60.5
AND;201209;90.0
AND;201210;58.3
AND;201211;61.6
AND;201212;61.6
AND;201301;56.5
AND;201302;59.4
AND;201303;59.8
AND;201304;56.9
AND;201305;56.2
AND;201306;55.1
AND;201307;68.8
AND;201308;70.2
AND;201309;47.9
AND;201310;58.0
AND;201311;54.4
AND;201312;59.4
AND;201401;55.1
AND;201402;73.1
AND;201403;55.8
AND;201404;47.2
AND;201405;55.4
AND;201406;54.4
AND;201407;65.2
AND;201408;55.1
AND;201409;63.0
AND;201410;76.7
AND;201411;72.0
AND;201412;61.6
AND;201501;63.0
AND;201502;55.4
AND;201503;79.2
AND;201504;54.7
AND;201505;63.4
AND;201506;60.1
AND;201507;66.2
AND;201508;57.2
AND;201509;80.6
AND;201510;49.3
AND;201511;59.8
AND;201512;51.5
AND;201601;63.0
AND;201602;59.0
AND;201603;66.6
AND;201604;60.1
AND;201605;58.3
AND;201606;56.2
AND;201607;59.4
AND;201608;45.4
AND;201609;54.4
AND;201610;58.7
AND;201611;74.5
AND;201612;49.0
AND;201701;51.5
AND;201702;67.7
AND;201703;60.1
AND;201704;54.0
AND;201705;72.7
AND;201706;51.1
AND;201707;59.4
AND;201708;54.4
AND;201709;56.9
AND;201710;47.5
AND;201711;65.2
AND;201712;70.2
AND;201801;76.3
AND;201802;62.6
AND;201803;67.0
AND;201804;69.8
AND;201805;54.4
AND;201806;52.9
AND;201807;60.5
AND;201808;60.5
AND;201809;48.2
AND;201810;67.7
AND;201811;55.1
AND;201812;59.8
AND;201901;57.2
AND;201902;52.9
AND;201903;72.4
AND;201904;62.6
AND;201905;55.1
AND;201906;62.3
AND;201907;56.5
AND;201908;51.1
AND;201909;57.2
AND;201910;67.7
AND;201911;65.5
AND;201912;65.9
AND;202001;70.2
AND;202002;81.7
AND;202003;68.8
AND;202004;51.5
AND;202005;74.5
AND;202006;61.2
AND;202007;64.4
AND;202008;57.6
AND;202009;49.3
AND;202010;64.8
AND;202011;49.3
AND;202012;69.1
AND;202101;70.2
AND;202102;66.6
AND;202103;72.0
