 

stn;time;fu3010m1
DLMUN;201605;67.3
DLMUN;201606;64.8
DLMUN;201607;61.2
DLMUN;201608;50.8
DLMUN;201609;62.3
DLMUN;201610;47.5
DLMUN;201611;60.5
DLMUN;201612;59.4
DLMUN;201701;83.2
DLMUN;201702;79.6
DLMUN;201703;82.1
DLMUN;201704;70.9
DLMUN;201705;67.3
DLMUN;201706;87.8
DLMUN;201707;65.5
DLMUN;201708;99.4
DLMUN;201709;69.8
DLMUN;201710;94.0
DLMUN;201711;70.9
DLMUN;201712;96.8
DLMUN;201801;106.9
DLMUN;201802;51.1
DLMUN;201803;64.8
DLMUN;201804;76.0
DLMUN;201805;64.8
DLMUN;201806;52.9
DLMUN;201807;62.3
DLMUN;201808;69.8
DLMUN;201809;93.2
DLMUN;201810;71.6
DLMUN;201811;55.4
DLMUN;201812;82.1
DLMUN;201901;78.8
DLMUN;201902;78.5
DLMUN;201903;108.0
DLMUN;201904;63.0
DLMUN;201905;61.9
DLMUN;201906;118.4
DLMUN;201907;74.2
DLMUN;201908;53.6
DLMUN;201909;68.4
DLMUN;201910;67.3
DLMUN;201911;54.7
DLMUN;201912;80.3
DLMUN;202001;80.3
DLMUN;202002;119.2
DLMUN;202003;93.2
DLMUN;202004;65.5
DLMUN;202005;71.6
DLMUN;202006;82.1
DLMUN;202007;69.1
DLMUN;202008;77.0
DLMUN;202009;60.5
DLMUN;202010;64.1
DLMUN;202011;49.0
DLMUN;202012;64.8
DLMUN;202101;73.4
DLMUN;202102;74.9
