 

stn;time;tre200dx
IYSUL;19870101;7.0
IYSUL;19870102;2.0
IYSUL;19870103;-3.0
IYSUL;19870104;-6.0
IYSUL;19870105;2.0
IYSUL;19870106;0.0
IYSUL;19870107;-8.0
IYSUL;19870108;-11.0
IYSUL;19870109;0.0
IYSUL;19870110;-4.0
IYSUL;19870111;-7.0
IYSUL;19870112;-18.0
IYSUL;19870113;-10.0
IYSUL;19870114;-4.0
IYSUL;19870115;-4.0
IYSUL;19870116;-5.0
IYSUL;19870117;-4.0
IYSUL;19870118;3.0
IYSUL;19870119;1.0
IYSUL;19870120;4.0
IYSUL;19870121;3.0
IYSUL;19870122;5.0
IYSUL;19870123;6.0
IYSUL;19870124;6.0
IYSUL;19870125;5.0
IYSUL;19870126;2.0
IYSUL;19870127;4.0
IYSUL;19870128;3.0
IYSUL;19870129;2.0
IYSUL;19870130;1.0
IYSUL;19870131;4.0
IYSUL;19870201;2.0
IYSUL;19870202;4.0
IYSUL;19870203;2.0
IYSUL;19870204;5.0
IYSUL;19870205;4.0
IYSUL;19870206;7.0
IYSUL;19870207;7.0
IYSUL;19870208;5.0
IYSUL;19870209;9.0
IYSUL;19870210;-2.0
IYSUL;19870211;1.0
IYSUL;19870212;1.0
IYSUL;19870213;2.0
IYSUL;19870214;4.0
IYSUL;19870215;0.0
IYSUL;19870216;-1.0
IYSUL;19870217;-1.0
IYSUL;19870218;2.0
IYSUL;19870219;-4.0
IYSUL;19870220;3.0
IYSUL;19870221;-4.0
IYSUL;19870222;-3.0
IYSUL;19870223;4.0
IYSUL;19870224;1.0
IYSUL;19870225;3.0
IYSUL;19870226;4.0
IYSUL;19870227;4.0
IYSUL;19870228;6.0
IYSUL;19870301;6.0
IYSUL;19870302;6.0
IYSUL;19870303;-3.0
IYSUL;19870304;-4.0
IYSUL;19870305;-5.0
IYSUL;19870306;-6.0
IYSUL;19870307;-5.0
IYSUL;19870308;4.0
IYSUL;19870309;3.0
IYSUL;19870310;4.0
IYSUL;19870311;-2.0
IYSUL;19870312;1.0
IYSUL;19870313;2.0
IYSUL;19870314;2.0
IYSUL;19870315;1.0
IYSUL;19870316;-5.0
IYSUL;19870317;-1.0
IYSUL;19870318;2.0
IYSUL;19870319;-1.0
IYSUL;19870320;0.0
IYSUL;19870321;-1.0
IYSUL;19870322;0.0
IYSUL;19870323;4.0
IYSUL;19870324;10.0
IYSUL;19870325;7.0
IYSUL;19870326;8.0
IYSUL;19870327;5.0
IYSUL;19870328;2.0
IYSUL;19870329;4.0
IYSUL;19870330;-3.0
IYSUL;19870331;-2.0
IYSUL;19870401;3.0
IYSUL;19870402;4.0
IYSUL;19870403;2.0
IYSUL;19870404;1.0
IYSUL;19870405;8.0
IYSUL;19870406;8.0
IYSUL;19870407;10.0
IYSUL;19870408;10.0
IYSUL;19870409;5.0
IYSUL;19870410;4.0
IYSUL;19870411;6.0
IYSUL;19870412;7.0
IYSUL;19870413;5.0
IYSUL;19870414;5.0
IYSUL;19870415;8.0
IYSUL;19870416;9.0
IYSUL;19870417;10.0
IYSUL;19870418;14.0
IYSUL;19870419;13.0
IYSUL;19870420;11.0
IYSUL;19870421;3.0
IYSUL;19870422;7.0
IYSUL;19870423;9.0
IYSUL;19870424;12.0
IYSUL;19870425;12.0
IYSUL;19870426;9.0
IYSUL;19870427;7.0
IYSUL;19870428;12.0
IYSUL;19870429;13.0
IYSUL;19870430;12.0
IYSUL;19870501;14.0
IYSUL;19870502;14.0
IYSUL;19870503;7.0
IYSUL;19870504;2.0
IYSUL;19870505;7.0
IYSUL;19870506;10.0
IYSUL;19870507;7.0
IYSUL;19870508;10.0
IYSUL;19870509;12.0
IYSUL;19870510;12.0
IYSUL;19870511;11.0
IYSUL;19870512;9.0
IYSUL;19870513;4.0
IYSUL;19870514;5.0
IYSUL;19870515;4.0
IYSUL;19870516;10.0
IYSUL;19870517;6.0
IYSUL;19870518;6.0
IYSUL;19870519;6.0
IYSUL;19870520;9.0
IYSUL;19870521;5.0
IYSUL;19870522;5.0
IYSUL;19870523;11.0
IYSUL;19870524;12.0
IYSUL;19870525;11.0
IYSUL;19870526;15.0
IYSUL;19870527;11.0
IYSUL;19870528;11.0
IYSUL;19870529;11.0
IYSUL;19870530;12.0
IYSUL;19870531;15.0
IYSUL;19870601;13.0
IYSUL;19870602;15.0
IYSUL;19870603;13.0
IYSUL;19870604;7.0
IYSUL;19870605;12.0
IYSUL;19870606;16.0
IYSUL;19870607;13.0
IYSUL;19870608;8.0
IYSUL;19870609;11.0
IYSUL;19870610;11.0
IYSUL;19870611;12.0
IYSUL;19870612;17.0
IYSUL;19870613;17.0
IYSUL;19870614;19.0
IYSUL;19870615;14.0
IYSUL;19870616;7.0
IYSUL;19870617;9.0
IYSUL;19870618;9.0
IYSUL;19870619;8.0
IYSUL;19870620;12.0
IYSUL;19870621;11.0
IYSUL;19870622;10.0
IYSUL;19870623;16.0
IYSUL;19870624;17.0
IYSUL;19870625;18.0
IYSUL;19870626;11.0
IYSUL;19870627;17.0
IYSUL;19870628;21.0
IYSUL;19870629;23.0
IYSUL;19870630;24.0
IYSUL;19870701;22.0
IYSUL;19870702;22.0
