 

stn;time;tre200y0
DLVIS;1947;7.4
DLVIS;1948;7.1
DLVIS;1949;7.3
DLVIS;1950;7.2
DLVIS;1951;7.0
DLVIS;1952;6.8
DLVIS;1953;6.8
DLVIS;1954;6.2
DLVIS;1955;6.3
DLVIS;1956;5.1
DLVIS;1957;6.7
DLVIS;1958;6.7
DLVIS;1959;7.1
DLVIS;1960;6.8
DLVIS;1961;7.7
DLVIS;1962;5.6
DLVIS;1963;5.7
DLVIS;1964;7.0
DLVIS;1965;6.2
DLVIS;1966;7.1
DLVIS;1967;7.1
DLVIS;1968;6.8
DLVIS;1969;6.4
DLVIS;1970;6.5
DLVIS;1971;6.5
DLVIS;1972;6.2
DLVIS;1973;6.3
DLVIS;1974;7.3
DLVIS;1975;7.2
DLVIS;1976;6.9
DLVIS;1977;7.3
DLVIS;1978;6.2
DLVIS;1979;6.6
DLVIS;1980;5.9
DLVIS;1981;6.3
DLVIS;1982;7.2
DLVIS;1983;7.2
DLVIS;1984;6.1
DLVIS;1985;6.1
DLVIS;1986;6.5
DLVIS;1987;6.4
DLVIS;1988;7.5
DLVIS;1989;7.7
DLVIS;1990;7.7
DLVIS;1991;6.9
DLVIS;1992;7.7
DLVIS;1993;7.2
DLVIS;1994;8.6
DLVIS;1995;7.4
DLVIS;1996;6.0
DLVIS;1997;7.5
DLVIS;1998;7.4
DLVIS;1999;7.4
DLVIS;2000;8.2
DLVIS;2001;7.5
DLVIS;2002;8.2
DLVIS;2003;8.0
DLVIS;2004;7.4
DLVIS;2005;7.3
DLVIS;2006;7.8
DLVIS;2007;8.3
DLVIS;2008;7.7
DLVIS;2009;7.7
DLVIS;2010;6.7
DLVIS;2011;8.5
DLVIS;2012;7.8
DLVIS;2013;7.4
DLVIS;2014;8.8
DLVIS;2015;8.6
DLVIS;2016;8.1
DLVIS;2017;8.2
DLVIS;2018;9.1
DLVIS;2019;8.6
DLVIS;2020;9.0
