 

stn;time;rhh150yx
LUMAL;2000;14.1
LUMAL;2001;18.6
LUMAL;2002;14.5
LUMAL;2003;30.1
LUMAL;2004;13.5
LUMAL;2005;21.9
LUMAL;2006;14.3
LUMAL;2007;30.7
LUMAL;2008;27.1
LUMAL;2009;36.8
LUMAL;2010;24.9
LUMAL;2011;20.1
LUMAL;2012;25.3
LUMAL;2013;45.0
LUMAL;2014;20.9
LUMAL;2015;16.1
LUMAL;2016;17.3
LUMAL;2017;51.5
LUMAL;2018;12.1
LUMAL;2019;17.9
LUMAL;2020;36.6
