 

stn;time;tre200dn
SLFKL3;19961121;-12.9
SLFKL3;19961122;-13.9
SLFKL3;19961123;-11.6
SLFKL3;19961124;-16.1
SLFKL3;19961125;-13.0
SLFKL3;19961126;-9.6
SLFKL3;19961127;-11.5
SLFKL3;19961128;-14.4
SLFKL3;19961129;-15.7
SLFKL3;19961130;-11.2
SLFKL3;19961201;-13.5
SLFKL3;19961202;-10.7
SLFKL3;19961203;-11.5
SLFKL3;19961204;-4.6
SLFKL3;19961205;-5.1
SLFKL3;19961206;-1.8
SLFKL3;19961207;-
SLFKL3;19961208;-1.6
SLFKL3;19961209;-1.5
SLFKL3;19961210;-0.9
SLFKL3;19961211;-2.9
SLFKL3;19961212;-5.5
SLFKL3;19961213;-6.0
SLFKL3;19961214;-
SLFKL3;19961215;-7.7
SLFKL3;19961216;-0.6
SLFKL3;19961217;-2.4
SLFKL3;19961218;-1.3
SLFKL3;19961219;-1.9
SLFKL3;19961220;-4.1
SLFKL3;19961221;-4.6
SLFKL3;19961222;-2.3
SLFKL3;19961223;-3.5
SLFKL3;19961224;-5.8
SLFKL3;19961225;-15.9
SLFKL3;19961226;-20.9
SLFKL3;19961227;-18.7
SLFKL3;19961228;-16.1
SLFKL3;19961229;-17.1
SLFKL3;19961230;-16.2
SLFKL3;19961231;-15.3
SLFKL3;19970101;-9.2
SLFKL3;19970102;-8.3
SLFKL3;19970103;-4.2
SLFKL3;19970104;-8.9
SLFKL3;19970105;-10.0
SLFKL3;19970106;-9.1
SLFKL3;19970107;-8.5
SLFKL3;19970108;-6.8
SLFKL3;19970109;-8.0
SLFKL3;19970110;-9.5
SLFKL3;19970111;-9.7
SLFKL3;19970112;-7.5
SLFKL3;19970113;-2.4
SLFKL3;19970114;1.5
SLFKL3;19970115;2.4
SLFKL3;19970116;1.3
SLFKL3;19970117;-3.0
SLFKL3;19970118;-4.7
SLFKL3;19970119;-5.5
SLFKL3;19970120;-5.2
SLFKL3;19970121;-2.8
SLFKL3;19970122;1.1
SLFKL3;19970123;0.6
SLFKL3;19970124;-2.1
SLFKL3;19970125;-3.2
SLFKL3;19970126;-3.8
SLFKL3;19970127;-8.0
SLFKL3;19970128;-9.9
SLFKL3;19970129;-4.3
SLFKL3;19970130;-4.0
SLFKL3;19970131;-6.1
SLFKL3;19970201;-6.6
SLFKL3;19970202;-5.7
SLFKL3;19970203;-7.6
SLFKL3;19970204;-7.4
SLFKL3;19970205;-8.6
SLFKL3;19970206;-12.7
SLFKL3;19970207;-2.7
SLFKL3;19970208;-0.9
SLFKL3;19970209;-1.9
SLFKL3;19970210;-1.3
SLFKL3;19970211;-4.9
SLFKL3;19970212;-5.2
SLFKL3;19970213;-12.9
SLFKL3;19970214;-12.9
SLFKL3;19970215;-12.9
SLFKL3;19970216;-14.7
SLFKL3;19970217;-8.7
SLFKL3;19970218;-10.3
SLFKL3;19970219;-12.7
SLFKL3;19970220;-7.1
SLFKL3;19970221;-4.6
SLFKL3;19970222;-3.2
SLFKL3;19970223;-1.0
SLFKL3;19970224;-4.0
SLFKL3;19970225;-2.8
SLFKL3;19970226;-8.4
SLFKL3;19970227;-11.1
SLFKL3;19970228;-11.7
SLFKL3;19970301;-0.4
SLFKL3;19970302;-0.6
SLFKL3;19970303;-0.3
SLFKL3;19970304;-0.5
SLFKL3;19970305;-5.0
SLFKL3;19970306;-7.3
SLFKL3;19970307;-7.6
SLFKL3;19970308;-2.2
SLFKL3;19970309;0.4
SLFKL3;19970310;0.2
SLFKL3;19970311;1.4
SLFKL3;19970312;-0.8
SLFKL3;19970313;-4.0
SLFKL3;19970314;-5.2
SLFKL3;19970315;-6.7
SLFKL3;19970316;-4.6
SLFKL3;19970317;-4.6
SLFKL3;19970318;-4.7
SLFKL3;19970319;-8.8
SLFKL3;19970320;-11.4
SLFKL3;19970321;-13.4
SLFKL3;19970322;-11.2
SLFKL3;19970323;-9.0
SLFKL3;19970324;-8.7
SLFKL3;19970325;-9.1
SLFKL3;19970326;-6.8
SLFKL3;19970327;-3.9
SLFKL3;19970328;-10.8
SLFKL3;19970329;-12.7
SLFKL3;19970330;-10.5
SLFKL3;19970331;-10.9
SLFKL3;19970401;-6.2
SLFKL3;19970402;-
SLFKL3;19970403;-3.2
SLFKL3;19970404;-10.8
SLFKL3;19970405;-12.0
SLFKL3;19970406;-11.5
SLFKL3;19970407;-12.1
SLFKL3;19970408;-8.2
