 

stn;time;rhh150yx
BEKRL;2000;23.3
BEKRL;2001;28.1
BEKRL;2002;46.5
BEKRL;2003;16.2
BEKRL;2004;15.9
BEKRL;2005;11.7
BEKRL;2006;18.7
BEKRL;2007;20.1
BEKRL;2008;28.2
BEKRL;2009;28.0
BEKRL;2010;21.1
BEKRL;2011;13.5
BEKRL;2012;14.5
BEKRL;2013;18.6
BEKRL;2014;13.4
BEKRL;2015;22.6
BEKRL;2016;20.6
BEKRL;2017;23.4
BEKRL;2018;19.5
BEKRL;2019;11.7
BEKRL;2020;23.3
