 

stn;time;rsd300m0
SPZ;195511;0
SPZ;195512;0
SPZ;195601;0
SPZ;195602;0
SPZ;195603;0
SPZ;195604;1
SPZ;195605;3
SPZ;195606;2
SPZ;195607;1
SPZ;195608;1
SPZ;195609;0
SPZ;195610;1
SPZ;195611;0
SPZ;195612;0
SPZ;195701;0
SPZ;195702;2
SPZ;195703;1
SPZ;195704;0
SPZ;195705;1
SPZ;195706;1
SPZ;195707;3
SPZ;195708;0
SPZ;195709;1
SPZ;195710;0
SPZ;195711;0
SPZ;195712;0
SPZ;195801;0
SPZ;195802;5
SPZ;195803;0
SPZ;195804;1
SPZ;195805;1
SPZ;195806;1
SPZ;195807;0
SPZ;195808;0
SPZ;195809;0
SPZ;195810;0
SPZ;195811;0
SPZ;195812;0
SPZ;195901;0
SPZ;195902;0
SPZ;195903;0
SPZ;195904;1
SPZ;195905;1
SPZ;195906;2
SPZ;195907;1
SPZ;195908;0
SPZ;195909;0
SPZ;195910;1
SPZ;195911;0
SPZ;195912;0
SPZ;196001;0
SPZ;196002;0
SPZ;196003;0
SPZ;196004;0
SPZ;196005;0
SPZ;196006;2
SPZ;196007;3
SPZ;196008;2
SPZ;196009;2
SPZ;196010;0
SPZ;196011;0
SPZ;196012;0
SPZ;196101;0
SPZ;196102;0
SPZ;196103;0
SPZ;196104;0
SPZ;196105;0
SPZ;196106;3
SPZ;196107;2
SPZ;196108;0
SPZ;196109;0
SPZ;196110;0
SPZ;196111;0
SPZ;196112;0
SPZ;196201;0
SPZ;196202;1
SPZ;196203;0
SPZ;196204;0
SPZ;196205;2
SPZ;196206;0
SPZ;196207;0
SPZ;196208;0
SPZ;196209;2
SPZ;196210;0
SPZ;196211;0
SPZ;196212;1
SPZ;196301;0
SPZ;196302;0
SPZ;196303;0
SPZ;196304;0
SPZ;196305;1
SPZ;196306;2
SPZ;196307;2
SPZ;196308;2
SPZ;196309;0
SPZ;196310;1
SPZ;196311;0
SPZ;196312;0
SPZ;196401;0
SPZ;196402;0
SPZ;196403;0
SPZ;196404;1
SPZ;196405;4
SPZ;196406;0
SPZ;196407;0
SPZ;196408;2
SPZ;196409;0
SPZ;196410;0
SPZ;196411;0
SPZ;196412;0
SPZ;196501;0
SPZ;196502;0
SPZ;196503;1
SPZ;196504;2
SPZ;196505;1
SPZ;196506;2
SPZ;196507;0
SPZ;196508;1
SPZ;196509;1
SPZ;196510;0
SPZ;196511;0
SPZ;196512;1
SPZ;196601;0
SPZ;196602;1
SPZ;196603;0
SPZ;196604;0
SPZ;196605;1
SPZ;196606;3
SPZ;196607;2
SPZ;196608;1
SPZ;196609;0
SPZ;196610;0
SPZ;196611;0
SPZ;196612;2
SPZ;196701;1
SPZ;196702;0
SPZ;196703;0
SPZ;196704;1
SPZ;196705;0
SPZ;196706;1
SPZ;196707;0
SPZ;196708;2
SPZ;196709;1
SPZ;196710;0
SPZ;196711;0
SPZ;196712;1
SPZ;196801;0
SPZ;196802;0
SPZ;196803;0
SPZ;196804;0
SPZ;196805;1
SPZ;196806;1
SPZ;196807;0
SPZ;196808;1
SPZ;196809;3
SPZ;196810;0
SPZ;196811;0
SPZ;196812;0
SPZ;196901;0
SPZ;196902;0
SPZ;196903;0
SPZ;196904;1
SPZ;196905;0
SPZ;196906;1
SPZ;196907;1
SPZ;196908;3
SPZ;196909;0
SPZ;196910;0
SPZ;196911;0
SPZ;196912;1
SPZ;197001;0
SPZ;197002;5
SPZ;197003;0
SPZ;197004;0
SPZ;197005;0
SPZ;197006;1
SPZ;197007;3
SPZ;197008;2
SPZ;197009;0
SPZ;197010;0
SPZ;197011;0
SPZ;197012;0
SPZ;197101;0
SPZ;197102;0
SPZ;197103;0
SPZ;197104;1
SPZ;197105;0
SPZ;197106;2
SPZ;197107;0
SPZ;197108;1
SPZ;197109;0
SPZ;197110;1
SPZ;197111;1
SPZ;197112;0
SPZ;197201;0
SPZ;197202;0
SPZ;197203;0
SPZ;197204;1
SPZ;197205;0
SPZ;197206;0
SPZ;197207;4
SPZ;197208;0
SPZ;197209;1
SPZ;197210;1
SPZ;197211;5
SPZ;197212;0
SPZ;197301;0
SPZ;197302;0
SPZ;197303;0
SPZ;197304;0
SPZ;197305;0
SPZ;197306;2
SPZ;197307;1
SPZ;197308;2
SPZ;197309;1
SPZ;197310;1
SPZ;197311;2
SPZ;197312;0
SPZ;197401;1
SPZ;197402;0
SPZ;197403;0
SPZ;197404;0
SPZ;197405;0
SPZ;197406;1
SPZ;197407;2
SPZ;197408;2
SPZ;197409;1
SPZ;197410;2
SPZ;197411;1
SPZ;197412;0
SPZ;197501;0
SPZ;197502;0
SPZ;197503;0
SPZ;197504;0
SPZ;197505;3
SPZ;197506;2
SPZ;197507;0
SPZ;197508;2
SPZ;197509;0
SPZ;197510;0
SPZ;197511;0
SPZ;197512;0
SPZ;197601;0
SPZ;197602;0
SPZ;197603;0
SPZ;197604;1
SPZ;197605;0
SPZ;197606;1
SPZ;197607;2
SPZ;197608;0
SPZ;197609;1
SPZ;197610;0
SPZ;197611;0
SPZ;197612;0
SPZ;197701;0
SPZ;197702;0
SPZ;197703;0
SPZ;197704;2
SPZ;197705;1
SPZ;197706;1
SPZ;197707;4
SPZ;197708;0
SPZ;197709;1
SPZ;197710;0
SPZ;197711;1
SPZ;197712;1
SPZ;197801;0
SPZ;197802;3
SPZ;197803;1
SPZ;197804;0
SPZ;197805;1
SPZ;197806;1
SPZ;197807;1
SPZ;197808;1
SPZ;197809;0
SPZ;197810;1
SPZ;197811;0
SPZ;197812;0
SPZ;197901;0
SPZ;197902;1
SPZ;197903;0
SPZ;197904;0
SPZ;197905;0
SPZ;197906;3
SPZ;197907;0
SPZ;197908;0
SPZ;197909;1
SPZ;197910;1
SPZ;197911;2
SPZ;197912;1
SPZ;198001;1
SPZ;198002;2
SPZ;198003;0
SPZ;198004;1
SPZ;198005;0
SPZ;198006;2
SPZ;198007;0
SPZ;198008;0
SPZ;198009;0
SPZ;198010;0
SPZ;198011;0
SPZ;198012;0
SPZ;198101;1
SPZ;198102;0
SPZ;198103;0
SPZ;198104;0
SPZ;198105;1
SPZ;198106;1
SPZ;198107;2
SPZ;198108;1
SPZ;198109;3
SPZ;198110;2
SPZ;198111;1
SPZ;198112;2
SPZ;198201;2
SPZ;198202;0
SPZ;198203;0
SPZ;198204;0
SPZ;198205;0
SPZ;198206;0
SPZ;198207;1
SPZ;198208;0
SPZ;198209;1
SPZ;198210;1
SPZ;198211;0
SPZ;198212;0
SPZ;198301;0
SPZ;198302;1
SPZ;198303;0
SPZ;198304;1
SPZ;198305;1
SPZ;198306;0
SPZ;198307;0
SPZ;198308;3
SPZ;198309;2
SPZ;198310;0
SPZ;198311;2
SPZ;198312;0
SPZ;198401;0
SPZ;198402;2
SPZ;198403;0
SPZ;198404;0
SPZ;198405;0
SPZ;198406;1
SPZ;198407;1
SPZ;198408;1
SPZ;198409;3
SPZ;198410;0
SPZ;198411;0
SPZ;198412;1
SPZ;198501;0
SPZ;198502;0
SPZ;198503;0
SPZ;198504;0
SPZ;198505;1
SPZ;198506;1
SPZ;198507;0
SPZ;198508;2
SPZ;198509;1
SPZ;198510;0
SPZ;198511;1
SPZ;198512;0
SPZ;198601;2
SPZ;198602;0
SPZ;198603;0
SPZ;198604;1
SPZ;198605;3
SPZ;198606;3
SPZ;198607;2
SPZ;198608;1
SPZ;198609;0
SPZ;198610;1
SPZ;198611;0
SPZ;198612;1
SPZ;198701;0
SPZ;198702;0
SPZ;198703;0
SPZ;198704;0
SPZ;198705;1
SPZ;198706;1
SPZ;198707;3
SPZ;198708;0
SPZ;198709;3
SPZ;198710;0
SPZ;198711;0
SPZ;198712;0
SPZ;198801;0
SPZ;198802;0
SPZ;198803;3
SPZ;198804;0
SPZ;198805;1
SPZ;198806;3
SPZ;198807;0
SPZ;198808;2
SPZ;198809;0
SPZ;198810;0
SPZ;198811;0
SPZ;198812;1
SPZ;198901;0
SPZ;198902;0
SPZ;198903;0
SPZ;198904;0
SPZ;198905;0
SPZ;198906;0
SPZ;198907;4
SPZ;198908;2
SPZ;198909;1
SPZ;198910;1
SPZ;198911;1
SPZ;198912;0
SPZ;199001;0
SPZ;199002;4
SPZ;199003;0
SPZ;199004;0
SPZ;199005;1
SPZ;199006;0
SPZ;199007;1
SPZ;199008;1
SPZ;199009;2
SPZ;199010;1
SPZ;199011;1
SPZ;199012;0
SPZ;199101;0
SPZ;199102;0
SPZ;199103;0
SPZ;199104;0
SPZ;199105;1
SPZ;199106;2
SPZ;199107;0
SPZ;199108;0
SPZ;199109;2
SPZ;199110;0
SPZ;199111;0
SPZ;199112;0
SPZ;199201;0
SPZ;199202;2
SPZ;199203;2
SPZ;199204;0
SPZ;199205;0
SPZ;199206;2
SPZ;199207;1
SPZ;199208;1
SPZ;199209;0
SPZ;199210;1
SPZ;199211;0
SPZ;199212;0
SPZ;199301;0
SPZ;199302;0
SPZ;199303;0
SPZ;199304;0
SPZ;199305;0
SPZ;199306;1
SPZ;199307;4
SPZ;199308;1
SPZ;199309;0
SPZ;199310;1
SPZ;199311;0
SPZ;199312;0
SPZ;199401;0
SPZ;199402;0
SPZ;199403;0
SPZ;199404;2
SPZ;199405;2
SPZ;199406;0
SPZ;199407;1
SPZ;199408;1
SPZ;199409;0
SPZ;199410;0
SPZ;199411;0
SPZ;199412;2
SPZ;199501;2
SPZ;199502;0
SPZ;199503;1
SPZ;199504;1
SPZ;199505;2
SPZ;199506;0
SPZ;199507;1
SPZ;199508;2
SPZ;199509;0
SPZ;199510;0
SPZ;199511;0
SPZ;199512;2
SPZ;199601;0
SPZ;199602;0
SPZ;199603;0
SPZ;199604;0
SPZ;199605;2
SPZ;199606;1
SPZ;199607;2
SPZ;199608;2
SPZ;199609;0
SPZ;199610;0
SPZ;199611;1
SPZ;199612;0
SPZ;199701;0
SPZ;199702;0
SPZ;199703;0
SPZ;199704;0
SPZ;199705;0
SPZ;199706;0
SPZ;199707;3
SPZ;199708;1
SPZ;199709;0
SPZ;199710;2
SPZ;199711;0
SPZ;199712;2
SPZ;199801;0
SPZ;199802;0
SPZ;199803;0
SPZ;199804;0
SPZ;199805;0
SPZ;199806;2
SPZ;199807;1
SPZ;199808;1
SPZ;199809;2
SPZ;199810;0
SPZ;199811;1
SPZ;199812;0
SPZ;199901;0
SPZ;199902;3
SPZ;199903;0
SPZ;199904;0
SPZ;199905;3
SPZ;199906;1
SPZ;199907;0
SPZ;199908;0
