 

stn;time;hto000y0
KRZ;1941;1
KRZ;1942;4
KRZ;1943;0
KRZ;1944;0
KRZ;1945;1
KRZ;1946;0
KRZ;1947;1
KRZ;1948;0
KRZ;1949;0
KRZ;1950;0
KRZ;1951;0
KRZ;1952;1
KRZ;1953;0
KRZ;1954;0
KRZ;1955;0
KRZ;1956;0
KRZ;1957;0
KRZ;1958;0
KRZ;1959;0
KRZ;1960;0
KRZ;1961;0
KRZ;1962;1
KRZ;1963;1
KRZ;1964;0
KRZ;1965;1
KRZ;1966;0
KRZ;1967;0
KRZ;1968;0
KRZ;1969;1
KRZ;1970;0
KRZ;1971;0
KRZ;1972;0
KRZ;1973;0
KRZ;1974;0
KRZ;1975;0
