 

stn;time;rti150yx
URN;1903;19030815
URN;1904;19040523
URN;1905;19050920
URN;1906;19060711
URN;1907;19070815
URN;1908;19080622
URN;1909;19090826
URN;1910;19100614
URN;1911;19110518
URN;1912;19120613
URN;1913;19130708
URN;1914;19140109
URN;1915;19150723
URN;1916;19160603
URN;1917;19171121
URN;1918;19181223
URN;1919;19191223
URN;1920;19200630
URN;1921;19211102
URN;1922;19220715
URN;1923;19230815
URN;1924;19240429
URN;1925;19250709
URN;1926;19261121
URN;1927;19270727
URN;1928;19280930
URN;1929;19290819
URN;1930;19300718
URN;1931;19310727
URN;1932;19320708
URN;1933;19330729
URN;1934;19340909
URN;1935;19350703
