 

stn;time;rzz150mx
AGWDS;201309;3.5
AGWDS;201310;2.2
AGWDS;201311;1.7
AGWDS;201312;0.6
AGWDS;201401;1.2
AGWDS;201402;1.6
AGWDS;201403;1.2
AGWDS;201404;2.5
AGWDS;201405;4.4
AGWDS;201406;3.5
AGWDS;201407;15.2
AGWDS;201408;2.3
AGWDS;201409;9.4
AGWDS;201410;2.1
AGWDS;201411;1.4
AGWDS;201412;1.7
AGWDS;201501;2.3
AGWDS;201502;0.6
AGWDS;201503;1.2
AGWDS;201504;1.9
AGWDS;201505;2.1
AGWDS;201506;0.0
AGWDS;201507;0.0
AGWDS;201508;0.0
AGWDS;201509;0.0
AGWDS;201510;0.0
AGWDS;201511;0.0
AGWDS;201512;0.1
AGWDS;201601;1.4
AGWDS;201602;1.9
AGWDS;201603;1.2
AGWDS;201604;3.0
AGWDS;201605;5.0
AGWDS;201606;4.8
AGWDS;201607;3.5
AGWDS;201608;3.8
AGWDS;201609;1.8
AGWDS;201610;2.6
AGWDS;201611;1.3
AGWDS;201612;0.1
AGWDS;201701;0.9
AGWDS;201702;2.1
AGWDS;201703;1.8
AGWDS;201704;1.7
AGWDS;201705;5.4
AGWDS;201706;8.2
AGWDS;201707;2.8
AGWDS;201708;8.9
AGWDS;201709;1.8
AGWDS;201710;4.7
AGWDS;201711;-
