 

stn;time;rre150m0
SAM;198001;26.2
SAM;198002;4.5
SAM;198003;14.0
SAM;198004;6.3
SAM;198005;39.2
SAM;198006;115.3
SAM;198007;98.8
SAM;198008;47.5
SAM;198009;16.8
SAM;198010;182.7
SAM;198011;13.7
SAM;198012;7.3
SAM;198101;23.5
SAM;198102;2.0
SAM;198103;79.5
SAM;198104;10.1
SAM;198105;125.6
SAM;198106;46.6
SAM;198107;180.6
SAM;198108;32.5
SAM;198109;145.7
SAM;198110;55.2
SAM;198111;14.5
SAM;198112;57.9
SAM;198201;35.4
SAM;198202;3.3
SAM;198203;17.8
SAM;198204;0.4
SAM;198205;62.1
SAM;198206;139.4
SAM;198207;85.4
SAM;198208;146.8
SAM;198209;47.5
SAM;198210;84.3
SAM;198211;56.9
SAM;198212;45.9
SAM;198301;42.5
SAM;198302;7.3
SAM;198303;17.0
SAM;198304;86.4
SAM;198305;303.8
SAM;198306;26.7
SAM;198307;26.5
SAM;198308;86.4
SAM;198309;61.0
SAM;198310;16.8
SAM;198311;28.0
SAM;198312;38.2
SAM;198401;9.8
SAM;198402;39.4
SAM;198403;32.4
SAM;198404;17.2
SAM;198405;98.7
SAM;198406;40.9
SAM;198407;19.1
SAM;198408;25.3
SAM;198409;162.9
SAM;198410;64.6
SAM;198411;19.3
SAM;198412;24.3
SAM;198501;42.0
SAM;198502;5.0
SAM;198503;41.5
SAM;198504;44.5
SAM;198505;88.0
SAM;198506;108.4
SAM;198507;88.9
SAM;198508;138.3
SAM;198509;28.1
SAM;198510;6.9
SAM;198511;19.3
SAM;198512;13.7
SAM;198601;92.9
SAM;198602;6.2
SAM;198603;15.7
SAM;198604;109.7
SAM;198605;61.7
SAM;198606;39.3
SAM;198607;66.5
SAM;198608;152.0
SAM;198609;29.5
SAM;198610;13.9
SAM;198611;9.4
SAM;198612;17.7
SAM;198701;7.2
SAM;198702;33.8
SAM;198703;13.4
SAM;198704;25.9
SAM;198705;39.9
SAM;198706;151.4
SAM;198707;134.1
SAM;198708;86.0
SAM;198709;65.4
SAM;198710;59.8
SAM;198711;29.9
SAM;198712;8.5
SAM;198801;34.1
SAM;198802;26.1
SAM;198803;33.6
SAM;198804;14.3
SAM;198805;67.2
SAM;198806;72.6
SAM;198807;58.1
SAM;198808;138.6
SAM;198809;50.8
SAM;198810;127.0
SAM;198811;1.1
SAM;198812;26.3
SAM;198901;0.0
SAM;198902;37.3
SAM;198903;20.0
SAM;198904;103.2
SAM;198905;28.4
SAM;198906;81.8
SAM;198907;84.1
SAM;198908;49.9
SAM;198909;19.3
SAM;198910;9.4
SAM;198911;35.0
SAM;198912;78.8
SAM;199001;10.9
SAM;199002;60.4
SAM;199003;5.4
SAM;199004;31.0
SAM;199005;52.1
SAM;199006;150.8
SAM;199007;49.6
SAM;199008;33.9
SAM;199009;40.2
SAM;199010;69.4
SAM;199011;81.2
SAM;199012;31.9
SAM;199101;12.5
SAM;199102;8.0
SAM;199103;44.1
SAM;199104;13.2
SAM;199105;22.6
SAM;199106;74.0
SAM;199107;80.3
SAM;199108;7.1
SAM;199109;125.1
SAM;199110;39.3
SAM;199111;40.2
SAM;199112;109.9
SAM;199201;5.0
SAM;199202;15.6
SAM;199203;45.2
SAM;199204;46.0
SAM;199205;21.3
SAM;199206;79.9
SAM;199207;92.0
SAM;199208;99.3
SAM;199209;60.5
SAM;199210;94.3
SAM;199211;37.2
SAM;199212;59.6
SAM;199301;0.7
SAM;199302;23.7
SAM;199303;0.9
SAM;199304;12.1
SAM;199305;46.2
SAM;199306;125.2
SAM;199307;80.8
SAM;199308;68.3
SAM;199309;145.6
SAM;199310;224.8
SAM;199311;14.1
SAM;199312;23.8
SAM;199401;48.8
SAM;199402;46.8
SAM;199403;10.3
SAM;199404;21.0
SAM;199405;71.5
SAM;199406;48.2
SAM;199407;81.7
SAM;199408;120.2
SAM;199409;180.2
SAM;199410;18.2
SAM;199411;46.4
SAM;199412;10.0
SAM;199501;35.3
SAM;199502;21.1
SAM;199503;16.9
SAM;199504;46.4
SAM;199505;69.8
SAM;199506;67.9
SAM;199507;74.2
SAM;199508;73.5
SAM;199509;101.0
SAM;199510;0.1
SAM;199511;17.9
SAM;199512;24.0
SAM;199601;30.6
SAM;199602;6.6
SAM;199603;8.3
SAM;199604;9.7
SAM;199605;75.8
SAM;199606;101.8
SAM;199607;90.4
SAM;199608;165.5
SAM;199609;14.1
SAM;199610;70.8
SAM;199611;182.3
SAM;199612;39.4
SAM;199701;34.6
SAM;199702;8.0
SAM;199703;15.9
SAM;199704;24.9
SAM;199705;64.4
SAM;199706;192.7
SAM;199707;94.3
SAM;199708;60.3
SAM;199709;16.0
SAM;199710;16.9
SAM;199711;101.2
SAM;199712;41.4
SAM;199801;16.6
SAM;199802;6.1
SAM;199803;2.7
SAM;199804;62.6
SAM;199805;31.6
SAM;199806;118.4
SAM;199807;101.6
SAM;199808;90.0
SAM;199809;124.7
SAM;199810;101.5
SAM;199811;11.4
SAM;199812;3.4
SAM;199901;37.7
SAM;199902;26.9
SAM;199903;30.1
SAM;199904;48.4
SAM;199905;68.8
SAM;199906;140.6
SAM;199907;38.7
SAM;199908;138.4
SAM;199909;167.2
SAM;199910;84.9
SAM;199911;24.8
SAM;199912;23.5
SAM;200001;15.4
SAM;200002;9.0
SAM;200003;24.9
SAM;200004;64.0
SAM;200005;58.2
SAM;200006;42.1
SAM;200007;155.1
SAM;200008;143.2
SAM;200009;59.4
SAM;200010;161.2
SAM;200011;209.7
SAM;200012;30.9
SAM;200101;76.5
SAM;200102;31.4
SAM;200103;74.3
SAM;200104;35.4
SAM;200105;25.5
SAM;200106;177.1
SAM;200107;87.8
SAM;200108;129.1
SAM;200109;68.0
SAM;200110;67.2
SAM;200111;16.4
SAM;200112;3.9
SAM;200201;2.1
SAM;200202;14.0
SAM;200203;52.4
SAM;200204;16.4
SAM;200205;176.8
SAM;200206;64.9
SAM;200207;103.7
SAM;200208;98.5
SAM;200209;22.1
SAM;200210;67.5
SAM;200211;329.7
SAM;200212;25.1
SAM;200301;11.9
SAM;200302;9.9
SAM;200303;1.7
SAM;200304;31.0
SAM;200305;79.8
SAM;200306;28.3
SAM;200307;64.3
SAM;200308;80.1
SAM;200309;12.0
SAM;200310;126.7
SAM;200311;54.5
SAM;200312;26.9
SAM;200401;30.9
SAM;200402;14.7
SAM;200403;15.7
SAM;200404;24.6
SAM;200405;52.4
SAM;200406;50.1
SAM;200407;111.2
SAM;200408;101.7
SAM;200409;37.0
SAM;200410;101.9
SAM;200411;39.2
SAM;200412;13.8
SAM;200501;20.5
SAM;200502;3.8
SAM;200503;12.9
SAM;200504;24.6
SAM;200505;74.5
SAM;200506;39.4
SAM;200507;79.9
SAM;200508;106.7
SAM;200509;35.3
SAM;200510;49.7
SAM;200511;16.1
SAM;200512;43.2
SAM;200601;5.2
SAM;200602;19.1
SAM;200603;31.0
SAM;200604;35.3
SAM;200605;57.1
SAM;200606;47.9
SAM;200607;89.1
SAM;200608;80.2
SAM;200609;50.5
SAM;200610;43.2
SAM;200611;13.6
SAM;200612;46.0
SAM;200701;54.4
SAM;200702;21.9
SAM;200703;20.9
SAM;200704;3.0
SAM;200705;64.8
SAM;200706;125.1
SAM;200707;115.8
SAM;200708;117.7
SAM;200709;49.7
SAM;200710;16.1
SAM;200711;64.0
SAM;200712;8.4
SAM;200801;30.0
SAM;200802;4.2
SAM;200803;18.5
SAM;200804;88.1
SAM;200805;87.0
SAM;200806;79.9
SAM;200807;193.4
SAM;200808;90.7
SAM;200809;98.4
SAM;200810;104.4
SAM;200811;108.4
SAM;200812;39.0
SAM;200901;32.8
SAM;200902;56.5
SAM;200903;25.1
SAM;200904;60.8
SAM;200905;27.2
SAM;200906;83.4
SAM;200907;99.2
SAM;200908;48.6
SAM;200909;23.1
SAM;200910;35.0
SAM;200911;82.9
SAM;200912;83.4
SAM;201001;10.5
SAM;201002;11.9
SAM;201003;20.4
SAM;201004;11.8
SAM;201005;115.3
SAM;201006;40.8
SAM;201007;43.1
SAM;201008;150.3
SAM;201009;61.8
SAM;201010;39.3
SAM;201011;93.3
SAM;201012;32.8
SAM;201101;10.4
SAM;201102;7.5
SAM;201103;16.4
SAM;201104;5.6
SAM;201105;64.9
SAM;201106;82.8
SAM;201107;84.2
SAM;201108;58.7
SAM;201109;132.6
SAM;201110;50.6
SAM;201111;14.1
SAM;201112;46.6
SAM;201201;53.4
SAM;201202;1.2
SAM;201203;23.4
SAM;201204;79.7
SAM;201205;36.5
SAM;201206;117.0
SAM;201207;64.8
SAM;201208;97.5
SAM;201209;51.6
SAM;201210;44.5
SAM;201211;96.2
SAM;201212;33.6
SAM;201301;13.2
SAM;201302;8.0
SAM;201303;17.6
SAM;201304;44.6
SAM;201305;112.6
SAM;201306;55.0
SAM;201307;42.7
SAM;201308;81.3
SAM;201309;44.2
SAM;201310;142.5
SAM;201311;50.2
SAM;201312;28.3
SAM;201401;99.6
SAM;201402;83.9
SAM;201403;33.1
SAM;201404;21.7
SAM;201405;45.8
SAM;201406;122.0
SAM;201407;103.4
SAM;201408;134.9
SAM;201409;36.8
SAM;201410;82.9
SAM;201411;171.6
SAM;201412;21.3
SAM;201501;56.6
SAM;201502;6.6
SAM;201503;17.4
SAM;201504;10.2
SAM;201505;150.3
SAM;201506;56.0
SAM;201507;59.7
SAM;201508;66.9
SAM;201509;136.1
SAM;201510;63.0
SAM;201511;1.5
SAM;201512;1.4
SAM;201601;33.9
SAM;201602;39.4
SAM;201603;26.2
SAM;201604;68.9
SAM;201605;111.7
SAM;201606;135.4
SAM;201607;110.9
SAM;201608;101.7
SAM;201609;35.6
SAM;201610;38.4
SAM;201611;47.4
SAM;201612;0.2
SAM;201701;11.0
SAM;201702;20.0
SAM;201703;22.0
SAM;201704;42.1
SAM;201705;50.0
SAM;201706;172.9
SAM;201707;62.2
SAM;201708;117.0
SAM;201709;100.6
SAM;201710;10.0
SAM;201711;36.8
SAM;201712;65.3
SAM;201801;52.6
SAM;201802;5.3
SAM;201803;25.1
SAM;201804;55.1
SAM;201805;47.9
SAM;201806;25.2
SAM;201807;87.5
SAM;201808;80.3
SAM;201809;36.5
SAM;201810;180.1
SAM;201811;23.0
SAM;201812;46.3
SAM;201901;31.0
SAM;201902;17.5
SAM;201903;21.9
SAM;201904;73.8
SAM;201905;49.7
SAM;201906;82.9
SAM;201907;52.1
SAM;201908;130.7
SAM;201909;89.1
SAM;201910;87.7
SAM;201911;134.1
SAM;201912;44.8
SAM;202001;5.5
SAM;202002;15.1
SAM;202003;26.3
SAM;202004;20.5
SAM;202005;44.5
SAM;202006;133.0
SAM;202007;38.6
SAM;202008;161.1
SAM;202009;60.4
SAM;202010;118.6
SAM;202011;6.6
SAM;202012;103.4
SAM;202101;40.0
SAM;202102;29.1
SAM;202103;7.2
