 

stn;time;rre150yx
CHY;1974;26.6
CHY;1975;42.2
CHY;1976;33.0
CHY;1977;35.2
CHY;1978;73.7
CHY;1979;44.8
CHY;1980;59.4
CHY;1981;54.1
CHY;1982;32.3
CHY;1983;56.9
CHY;1984;24.4
CHY;1985;36.8
CHY;1986;33.6
CHY;1987;62.8
CHY;1988;41.2
CHY;1989;34.0
CHY;1990;39.0
CHY;1991;41.0
CHY;1992;44.0
CHY;1993;62.1
CHY;1994;54.7
CHY;1995;49.7
CHY;1996;45.4
CHY;1997;48.7
CHY;1998;38.9
CHY;1999;57.4
CHY;2000;38.8
CHY;2001;38.0
CHY;2002;67.8
CHY;2003;42.1
CHY;2004;47.1
CHY;2005;46.3
CHY;2006;54.1
CHY;2007;39.5
CHY;2008;60.5
CHY;2009;23.0
CHY;2010;29.0
CHY;2011;32.8
CHY;2012;52.6
CHY;2013;53.0
CHY;2014;45.2
CHY;2015;45.5
CHY;2016;34.6
CHY;2017;41.6
CHY;2018;35.1
CHY;2019;38.1
CHY;2020;55.2
