 

stn;time;rhs150d0
ENT;18820801;10.7
ENT;18820802;0.0
ENT;18820803;0.9
ENT;18820804;0.0
ENT;18820805;0.0
ENT;18820806;0.0
ENT;18820807;0.0
ENT;18820808;0.0
ENT;18820809;0.0
ENT;18820810;0.0
ENT;18820811;0.0
ENT;18820812;0.0
ENT;18820813;6.8
ENT;18820814;13.7
ENT;18820815;9.5
ENT;18820816;6.2
ENT;18820817;16.1
ENT;18820818;0.0
ENT;18820819;0.0
ENT;18820820;11.6
ENT;18820821;4.5
ENT;18820822;0.0
ENT;18820823;17.3
ENT;18820824;0.8
ENT;18820825;5.4
ENT;18820826;3.3
ENT;18820827;3.2
ENT;18820828;2.8
ENT;18820829;14.1
ENT;18820830;0.0
ENT;18820831;3.8
ENT;18820901;1.9
ENT;18820902;0.0
ENT;18820903;4.7
ENT;18820904;14.0
ENT;18820905;9.5
ENT;18820906;0.2
ENT;18820907;0.0
ENT;18820908;0.0
ENT;18820909;0.0
ENT;18820910;0.0
ENT;18820911;2.5
ENT;18820912;36.4
ENT;18820913;41.8
ENT;18820914;0.0
ENT;18820915;41.1
ENT;18820916;8.0
ENT;18820917;6.3
ENT;18820918;29.8
ENT;18820919;0.7
ENT;18820920;14.2
ENT;18820921;9.5
ENT;18820922;11.2
ENT;18820923;8.8
ENT;18820924;0.2
ENT;18820925;0.0
ENT;18820926;0.0
ENT;18820927;9.5
ENT;18820928;19.9
ENT;18820929;4.9
ENT;18820930;0.0
ENT;18821001;0.0
ENT;18821002;27.9
ENT;18821003;15.6
ENT;18821004;5.7
ENT;18821005;0.0
ENT;18821006;1.7
ENT;18821007;0.0
ENT;18821008;0.0
ENT;18821009;0.0
ENT;18821010;2.1
ENT;18821011;0.0
ENT;18821012;18.3
ENT;18821013;6.3
ENT;18821014;4.7
ENT;18821015;1.5
ENT;18821016;0.7
ENT;18821017;15.4
ENT;18821018;1.3
ENT;18821019;0.0
ENT;18821020;0.0
ENT;18821021;0.9
ENT;18821022;16.3
ENT;18821023;5.8
ENT;18821024;12.3
ENT;18821025;12.5
ENT;18821026;0.0
ENT;18821027;2.4
ENT;18821028;4.3
ENT;18821029;2.4
ENT;18821030;0.7
ENT;18821031;0.0
ENT;18821101;2.8
ENT;18821102;0.0
ENT;18821103;0.0
ENT;18821104;0.6
ENT;18821105;0.0
ENT;18821106;0.0
ENT;18821107;0.0
ENT;18821108;13.4
ENT;18821109;9.5
ENT;18821110;8.5
ENT;18821111;5.4
ENT;18821112;0.5
ENT;18821113;6.2
ENT;18821114;9.9
ENT;18821115;0.3
ENT;18821116;9.2
ENT;18821117;7.6
ENT;18821118;0.0
ENT;18821119;10.9
ENT;18821120;2.6
ENT;18821121;1.4
ENT;18821122;2.6
ENT;18821123;0.2
ENT;18821124;7.6
ENT;18821125;3.8
ENT;18821126;28.2
ENT;18821127;9.0
ENT;18821128;8.0
ENT;18821129;5.2
ENT;18821130;6.0
ENT;18821201;2.2
ENT;18821202;0.2
ENT;18821203;4.0
ENT;18821204;19.4
ENT;18821205;5.7
ENT;18821206;2.6
ENT;18821207;0.9
ENT;18821208;0.0
ENT;18821209;0.0
ENT;18821210;0.0
ENT;18821211;0.0
ENT;18821212;0.0
ENT;18821213;0.0
ENT;18821214;0.0
ENT;18821215;0.0
ENT;18821216;0.0
ENT;18821217;0.0
ENT;18821218;0.0
ENT;18821219;0.0
ENT;18821220;0.0
ENT;18821221;12.1
ENT;18821222;17.7
ENT;18821223;14.0
ENT;18821224;4.1
ENT;18821225;34.8
ENT;18821226;32.1
ENT;18821227;28.4
ENT;18821228;0.8
ENT;18821229;0.0
ENT;18821230;0.0
ENT;18821231;14.2
ENT;18830101;1.9
ENT;18830102;4.5
ENT;18830103;0.5
ENT;18830104;0.0
ENT;18830105;0.0
ENT;18830106;0.0
ENT;18830107;0.0
ENT;18830108;0.0
ENT;18830109;2.2
ENT;18830110;0.0
ENT;18830111;0.0
ENT;18830112;0.0
ENT;18830113;0.0
ENT;18830114;0.0
ENT;18830115;5.7
ENT;18830116;11.3
ENT;18830117;0.3
ENT;18830118;0.0
ENT;18830119;0.0
ENT;18830120;0.0
ENT;18830121;0.0
ENT;18830122;0.0
ENT;18830123;0.0
ENT;18830124;0.0
ENT;18830125;2.5
ENT;18830126;7.1
ENT;18830127;5.7
ENT;18830128;0.8
ENT;18830129;0.0
ENT;18830130;5.4
ENT;18830131;0.0
ENT;18830201;0.0
ENT;18830202;0.0
ENT;18830203;3.2
ENT;18830204;9.0
