 

stn;time;hns000d0
WET;19801101;0
WET;19801102;-
WET;19801103;-
WET;19801104;-
WET;19801105;0
WET;19801106;0
WET;19801107;-
WET;19801108;0
WET;19801109;-
WET;19801110;-
WET;19801111;-
WET;19801112;-
WET;19801113;0
WET;19801114;0
WET;19801115;-
WET;19801116;0
WET;19801117;0
WET;19801118;-
WET;19801119;-
WET;19801120;0
WET;19801121;0
WET;19801122;0
WET;19801123;0
WET;19801124;0
WET;19801125;0
WET;19801126;7
WET;19801127;3
WET;19801128;3
WET;19801129;8
WET;19801130;4
WET;19801201;0
WET;19801202;4
WET;19801203;7
WET;19801204;20
WET;19801205;20
WET;19801206;20
WET;19801207;-
WET;19801208;0
WET;19801209;0
WET;19801210;0
WET;19801211;0
WET;19801212;0
WET;19801213;-
WET;19801214;-
WET;19801215;-
WET;19801216;2
WET;19801217;0
WET;19801218;10
WET;19801219;8
WET;19801220;8
WET;19801221;20
WET;19801222;-
WET;19801223;-
WET;19801224;0
WET;19801225;5
WET;19801226;15
WET;19801227;4
WET;19801228;0
WET;19801229;0
WET;19801230;0
