 

stn;time;fu3010m1
DLAUG;201605;66.2
DLAUG;201606;63.7
DLAUG;201607;49.0
DLAUG;201608;56.9
DLAUG;201609;55.1
DLAUG;201610;48.2
DLAUG;201611;63.4
DLAUG;201612;49.7
DLAUG;201701;86.4
DLAUG;201702;83.2
DLAUG;201703;68.8
DLAUG;201704;62.3
DLAUG;201705;50.0
DLAUG;201706;72.7
DLAUG;201707;69.5
DLAUG;201708;79.9
DLAUG;201709;66.2
DLAUG;201710;74.5
DLAUG;201711;76.3
DLAUG;201712;104.4
DLAUG;201801;100.1
DLAUG;201802;55.1
DLAUG;201803;60.8
DLAUG;201804;72.7
DLAUG;201805;60.5
DLAUG;201806;58.3
DLAUG;201807;55.8
DLAUG;201808;56.9
DLAUG;201809;80.6
DLAUG;201810;55.1
DLAUG;201811;45.0
DLAUG;201812;78.8
DLAUG;201901;66.2
DLAUG;201902;81.4
DLAUG;201903;96.8
DLAUG;201904;54.4
DLAUG;201905;61.6
DLAUG;201906;55.4
DLAUG;201907;55.8
DLAUG;201908;51.8
DLAUG;201909;67.7
DLAUG;201910;52.6
DLAUG;201911;54.0
DLAUG;201912;78.8
DLAUG;202001;84.2
DLAUG;202002;107.6
DLAUG;202003;78.8
DLAUG;202004;58.0
DLAUG;202005;62.6
DLAUG;202006;58.3
DLAUG;202007;54.0
DLAUG;202008;76.3
DLAUG;202009;51.8
DLAUG;202010;59.0
DLAUG;202011;43.2
DLAUG;202012;63.4
DLAUG;202101;67.3
DLAUG;202102;69.1
DLAUG;202103;79.9
