 

stn;time;fu3010m1
IYTRZ;199712;87.8
IYTRZ;199801;109.1
IYTRZ;199802;90.7
IYTRZ;199803;133.2
IYTRZ;199804;141.8
IYTRZ;199805;182.5
IYTRZ;199806;212.4
IYTRZ;199807;153.0
IYTRZ;199808;108.4
IYTRZ;199809;141.5
IYTRZ;199810;150.8
IYTRZ;199811;140.8
IYTRZ;199812;119.9
IYTRZ;199901;93.2
IYTRZ;199902;149.4
IYTRZ;199903;110.9
IYTRZ;199904;239.0
IYTRZ;199905;121.7
IYTRZ;199906;214.2
IYTRZ;199907;101.5
IYTRZ;199908;94.7
IYTRZ;199909;187.2
IYTRZ;199910;136.4
IYTRZ;199911;65.2
IYTRZ;199912;113.4
IYTRZ;200001;134.3
IYTRZ;200002;106.6
IYTRZ;200003;101.9
IYTRZ;200004;136.1
IYTRZ;200005;223.9
