 

stn;time;rre150y0
BRO;1970;1342.9
BRO;1971;939.4
BRO;1972;936.3
BRO;1973;1101.7
BRO;1974;1257.7
BRO;1975;1112.3
BRO;1976;936.0
BRO;1977;1530.3
BRO;1978;1205.2
BRO;1979;1375.5
BRO;1980;1305.3
BRO;1981;1308.0
BRO;1982;1414.8
BRO;1983;1139.4
BRO;1984;1187.6
BRO;1985;1256.3
BRO;1986;1236.0
BRO;1987;1388.6
BRO;1988;1406.8
BRO;1989;996.6
BRO;1990;1372.8
BRO;1991;1063.2
BRO;1992;1157.9
BRO;1993;1329.3
BRO;1994;1284.1
BRO;1995;1573.8
BRO;1996;1211.6
BRO;1997;1145.6
BRO;1998;970.6
BRO;1999;1451.2
BRO;2000;1147.9
BRO;2001;1587.8
BRO;2002;1363.8
BRO;2003;1035.8
BRO;2004;1098.1
BRO;2005;1107.0
BRO;2006;1278.7
BRO;2007;1432.2
BRO;2008;1215.6
BRO;2009;1109.0
BRO;2010;1122.1
BRO;2011;1111.6
BRO;2012;1245.7
BRO;2013;1393.3
BRO;2014;1395.8
BRO;2015;1144.4
BRO;2016;1494.0
BRO;2017;1100.0
BRO;2018;957.4
BRO;2019;1250.6
BRO;2020;1142.5
