 

stn;time;tre200dx
SLFWFJ;19990805;12.6
SLFWFJ;19990806;14.0
SLFWFJ;19990807;13.1
SLFWFJ;19990808;12.1
SLFWFJ;19990809;14.9
SLFWFJ;19990810;10.5
SLFWFJ;19990811;5.3
SLFWFJ;19990812;6.0
SLFWFJ;19990813;3.9
SLFWFJ;19990814;7.6
SLFWFJ;19990815;10.6
SLFWFJ;19990816;9.5
SLFWFJ;19990817;6.8
SLFWFJ;19990818;10.5
SLFWFJ;19990819;11.2
SLFWFJ;19990820;7.2
SLFWFJ;19990821;8.0
SLFWFJ;19990822;9.7
SLFWFJ;19990823;9.1
SLFWFJ;19990824;9.5
SLFWFJ;19990825;15.5
SLFWFJ;19990826;14.1
SLFWFJ;19990827;8.2
SLFWFJ;19990828;10.4
SLFWFJ;19990829;6.4
SLFWFJ;19990830;7.5
SLFWFJ;19990831;7.6
SLFWFJ;19990901;7.4
SLFWFJ;19990902;6.3
SLFWFJ;19990903;8.1
SLFWFJ;19990904;7.2
SLFWFJ;19990905;6.2
SLFWFJ;19990906;9.0
SLFWFJ;19990907;7.0
SLFWFJ;19990908;9.7
SLFWFJ;19990909;9.2
SLFWFJ;19990910;11.5
SLFWFJ;19990911;11.2
SLFWFJ;19990912;11.9
SLFWFJ;19990913;12.7
SLFWFJ;19990914;13.0
SLFWFJ;19990915;11.3
SLFWFJ;19990916;8.2
SLFWFJ;19990917;9.5
SLFWFJ;19990918;5.2
SLFWFJ;19990919;6.6
SLFWFJ;19990920;7.2
SLFWFJ;19990921;5.0
SLFWFJ;19990922;9.2
SLFWFJ;19990923;9.6
SLFWFJ;19990924;11.7
SLFWFJ;19990925;7.6
SLFWFJ;19990926;6.2
SLFWFJ;19990927;6.3
SLFWFJ;19990928;3.7
SLFWFJ;19990929;8.0
SLFWFJ;19990930;7.9
SLFWFJ;19991001;5.8
SLFWFJ;19991002;7.1
SLFWFJ;19991003;4.4
SLFWFJ;19991004;-3.9
SLFWFJ;19991005;-6.0
SLFWFJ;19991006;-5.3
SLFWFJ;19991007;0.2
SLFWFJ;19991008;1.7
SLFWFJ;19991009;1.5
SLFWFJ;19991010;5.6
SLFWFJ;19991011;6.4
SLFWFJ;19991012;5.7
SLFWFJ;19991013;6.8
SLFWFJ;19991014;4.6
SLFWFJ;19991015;5.4
SLFWFJ;19991016;3.5
SLFWFJ;19991017;2.2
SLFWFJ;19991018;0.9
SLFWFJ;19991019;0.2
SLFWFJ;19991020;1.2
SLFWFJ;19991021;5.0
SLFWFJ;19991022;5.3
SLFWFJ;19991023;4.2
SLFWFJ;19991024;4.5
SLFWFJ;19991025;4.6
SLFWFJ;19991026;4.2
SLFWFJ;19991027;4.7
SLFWFJ;19991028;9.7
SLFWFJ;19991029;8.8
SLFWFJ;19991030;9.5
SLFWFJ;19991031;5.7
SLFWFJ;19991101;7.8
SLFWFJ;19991102;8.6
SLFWFJ;19991103;0.6
SLFWFJ;19991104;2.5
SLFWFJ;19991105;3.1
SLFWFJ;19991106;0.3
SLFWFJ;19991107;-6.5
SLFWFJ;19991108;-6.6
SLFWFJ;19991109;-7.4
SLFWFJ;19991110;-7.9
SLFWFJ;19991111;-5.7
SLFWFJ;19991112;-0.5
SLFWFJ;19991113;0.8
SLFWFJ;19991114;-0.5
SLFWFJ;19991115;-5.9
SLFWFJ;19991116;-4.3
SLFWFJ;19991117;-7.8
SLFWFJ;19991118;-12.0
SLFWFJ;19991119;-12.5
SLFWFJ;19991120;-13.6
SLFWFJ;19991121;-8.9
SLFWFJ;19991122;-12.4
SLFWFJ;19991123;-9.2
SLFWFJ;19991124;-9.2
SLFWFJ;19991125;-1.6
SLFWFJ;19991126;0.4
SLFWFJ;19991127;-0.3
SLFWFJ;19991128;1.1
SLFWFJ;19991129;2.6
SLFWFJ;19991130;-0.3
SLFWFJ;19991201;-0.4
SLFWFJ;19991202;-2.2
SLFWFJ;19991203;1.9
SLFWFJ;19991204;-0.4
SLFWFJ;19991205;-8.2
SLFWFJ;19991206;-1.0
SLFWFJ;19991207;0.7
SLFWFJ;19991208;-0.6
SLFWFJ;19991209;-4.0
SLFWFJ;19991210;-5.3
SLFWFJ;19991211;-2.3
SLFWFJ;19991212;-0.9
SLFWFJ;19991213;-8.9
SLFWFJ;19991214;-7.1
SLFWFJ;19991215;-12.2
SLFWFJ;19991216;-14.7
SLFWFJ;19991217;-5.8
SLFWFJ;19991218;0.4
SLFWFJ;19991219;-0.4
SLFWFJ;19991220;-12.2
SLFWFJ;19991221;-9.7
SLFWFJ;19991222;-2.6
SLFWFJ;19991223;1.7
SLFWFJ;19991224;-2.0
SLFWFJ;19991225;-1.9
SLFWFJ;19991226;-3.9
SLFWFJ;19991227;-5.8
SLFWFJ;19991228;-7.1
SLFWFJ;19991229;-12.4
SLFWFJ;19991230;-13.0
SLFWFJ;19991231;-9.2
SLFWFJ;20000101;-7.2
SLFWFJ;20000102;-2.7
SLFWFJ;20000103;0.4
SLFWFJ;20000104;0.7
SLFWFJ;20000105;-0.6
SLFWFJ;20000106;0.0
SLFWFJ;20000107;-3.5
SLFWFJ;20000108;-
SLFWFJ;20000109;-6.3
SLFWFJ;20000110;-6.8
SLFWFJ;20000111;-7.3
SLFWFJ;20000112;-6.9
SLFWFJ;20000113;-7.7
SLFWFJ;20000114;-5.8
SLFWFJ;20000115;-4.3
SLFWFJ;20000116;-5.9
SLFWFJ;20000117;-4.8
SLFWFJ;20000118;-5.7
SLFWFJ;20000119;-11.4
SLFWFJ;20000120;-7.9
SLFWFJ;20000121;-10.2
SLFWFJ;20000122;-10.5
SLFWFJ;20000123;-12.8
SLFWFJ;20000124;-13.7
SLFWFJ;20000125;-11.6
SLFWFJ;20000126;-3.2
SLFWFJ;20000127;-2.8
SLFWFJ;20000128;-8.2
SLFWFJ;20000129;-3.6
SLFWFJ;20000130;-1.9
SLFWFJ;20000131;-0.3
SLFWFJ;20000201;4.3
SLFWFJ;20000202;-0.5
SLFWFJ;20000203;-5.0
SLFWFJ;20000204;-2.3
SLFWFJ;20000205;-0.2
SLFWFJ;20000206;0.7
SLFWFJ;20000207;-2.7
SLFWFJ;20000208;-0.8
SLFWFJ;20000209;-2.7
SLFWFJ;20000210;-1.7
SLFWFJ;20000211;-1.7
SLFWFJ;20000212;-6.7
SLFWFJ;20000213;-5.4
SLFWFJ;20000214;-5.0
SLFWFJ;20000215;-3.2
SLFWFJ;20000216;-4.6
SLFWFJ;20000217;-13.6
SLFWFJ;20000218;-5.7
SLFWFJ;20000219;-6.1
SLFWFJ;20000220;-10.2
SLFWFJ;20000221;-9.8
SLFWFJ;20000222;-8.3
SLFWFJ;20000223;-9.4
SLFWFJ;20000224;-1.6
SLFWFJ;20000225;-0.4
SLFWFJ;20000226;-3.3
SLFWFJ;20000227;-0.7
SLFWFJ;20000228;0.1
SLFWFJ;20000229;-4.4
SLFWFJ;20000301;-4.6
SLFWFJ;20000302;-10.4
SLFWFJ;20000303;-1.3
SLFWFJ;20000304;-3.8
SLFWFJ;20000305;-8.2
SLFWFJ;20000306;-2.1
SLFWFJ;20000307;-2.9
SLFWFJ;20000308;-0.5
SLFWFJ;20000309;0.5
SLFWFJ;20000310;-2.1
