 

stn;time;rsd100m0
VSSAB;201011;4
VSSAB;201012;2
VSSAB;201101;0
VSSAB;201102;0
VSSAB;201103;1
VSSAB;201104;0
VSSAB;201105;1
VSSAB;201106;4
VSSAB;201107;2
VSSAB;201108;1
VSSAB;201109;2
VSSAB;201110;1
VSSAB;201111;3
VSSAB;201112;2
VSSAB;201201;1
VSSAB;201202;0
VSSAB;201203;0
VSSAB;201204;4
VSSAB;201205;2
VSSAB;201206;4
VSSAB;201207;2
VSSAB;201208;0
VSSAB;201209;2
VSSAB;201210;2
VSSAB;201211;2
VSSAB;201212;3
VSSAB;201301;0
VSSAB;201302;1
VSSAB;201303;0
VSSAB;201304;2
VSSAB;201305;3
VSSAB;201306;2
VSSAB;201307;2
VSSAB;201308;3
VSSAB;201309;2
VSSAB;201310;1
VSSAB;201311;3
VSSAB;201312;2
VSSAB;201401;0
VSSAB;201402;4
VSSAB;201403;3
VSSAB;201404;3
VSSAB;201405;3
VSSAB;201406;1
VSSAB;201407;4
VSSAB;201408;1
VSSAB;201409;0
VSSAB;201410;1
VSSAB;201411;7
VSSAB;201412;1
VSSAB;201501;0
VSSAB;201502;1
VSSAB;201503;2
VSSAB;201504;0
VSSAB;201505;3
VSSAB;201506;5
VSSAB;201507;1
VSSAB;201508;5
VSSAB;201509;1
VSSAB;201510;5
VSSAB;201511;1
VSSAB;201512;0
VSSAB;201601;4
VSSAB;201602;1
VSSAB;201603;0
VSSAB;201604;2
VSSAB;201605;4
VSSAB;201606;2
VSSAB;201607;2
VSSAB;201608;0
VSSAB;201609;2
VSSAB;201610;1
VSSAB;201611;4
VSSAB;201612;0
VSSAB;201701;1
VSSAB;201702;0
VSSAB;201703;3
VSSAB;201704;1
VSSAB;201705;1
VSSAB;201706;2
VSSAB;201707;0
VSSAB;201708;3
VSSAB;201709;0
VSSAB;201710;0
VSSAB;201711;1
VSSAB;201712;2
VSSAB;201801;8
VSSAB;201802;1
VSSAB;201803;1
VSSAB;201804;2
VSSAB;201805;6
VSSAB;201806;2
VSSAB;201807;1
VSSAB;201808;0
VSSAB;201809;1
VSSAB;201810;4
VSSAB;201811;1
VSSAB;201812;4
VSSAB;201901;1
VSSAB;201902;0
VSSAB;201903;1
VSSAB;201904;4
VSSAB;201905;0
VSSAB;201906;1
VSSAB;201907;2
VSSAB;201908;2
VSSAB;201909;1
VSSAB;201910;4
VSSAB;201911;4
VSSAB;201912;2
VSSAB;202001;0
VSSAB;202002;1
VSSAB;202003;0
VSSAB;202004;0
VSSAB;202005;1
VSSAB;202006;4
VSSAB;202007;1
VSSAB;202008;4
VSSAB;202009;0
VSSAB;202010;4
VSSAB;202011;0
VSSAB;202012;2
VSSAB;202101;1
VSSAB;202102;0
VSSAB;202103;0
VSSAB;202104;0
VSSAB;202105;4
