 

stn;time;rti150yx
PFS;1923;19230731
PFS;1924;19240429
PFS;1925;19250709
PFS;1926;19260719
PFS;1927;19270710
PFS;1928;19280930
PFS;1929;19291019
PFS;1930;19300718
PFS;1931;19310520
PFS;1932;19320708
PFS;1933;19330621
PFS;1934;19340909
PFS;1935;19351020
PFS;1936;19360811
PFS;1937;19370414
PFS;1938;19380813
PFS;1939;19390805
PFS;1940;19400529
PFS;1941;19410812
PFS;1942;19421031
PFS;1943;19430706
PFS;1944;19440829
PFS;1945;19450808
PFS;1946;19460613
PFS;1947;19471118
PFS;1948;19480810
PFS;1949;19490719
PFS;1950;19500615
PFS;1951;19510624
PFS;1952;19521201
PFS;1953;19530625
PFS;1954;19540821
PFS;1955;19550607
PFS;1956;19560810
PFS;1957;19570710
PFS;1958;19580819
PFS;1959;19590711
PFS;1960;19600818
PFS;1961;19610609
PFS;1962;19620513
PFS;1963;19630502
PFS;1964;19640829
PFS;1965;19650518
PFS;1966;19660717
PFS;1967;19670715
PFS;1968;19680921
PFS;1969;19690618
PFS;1970;19700816
