 

stn;time;rzz150mx
DLHER;201610;11.1
DLHER;201611;2.1
DLHER;201612;0.3
DLHER;201701;1.0
DLHER;201702;1.5
DLHER;201703;0.7
DLHER;201704;1.4
DLHER;201705;2.6
DLHER;201706;8.0
DLHER;201707;13.6
DLHER;201708;5.4
DLHER;201709;4.9
DLHER;201710;1.6
DLHER;201711;3.9
DLHER;201712;1.5
DLHER;201801;4.3
DLHER;201802;-
DLHER;201803;0.8
DLHER;201804;4.0
DLHER;201805;8.1
DLHER;201806;9.3
DLHER;201807;7.1
DLHER;201808;5.7
DLHER;201809;6.8
DLHER;201810;0.8
DLHER;201811;1.5
DLHER;201812;2.5
DLHER;201901;1.4
DLHER;201902;1.4
DLHER;201903;1.3
DLHER;201904;2.4
