 

stn;time;rhh150mx
GEN;201704;9.3
GEN;201705;11.4
GEN;201706;39.5
GEN;201707;22.8
GEN;201708;13.5
GEN;201709;15.0
GEN;201710;2.6
GEN;201711;10.0
GEN;201712;23.7
GEN;201801;7.2
GEN;201802;3.2
GEN;201803;4.6
GEN;201804;16.7
GEN;201805;20.1
GEN;201806;16.2
GEN;201807;32.7
GEN;201808;14.1
GEN;201809;12.2
GEN;201810;22.4
GEN;201811;9.2
GEN;201812;1.7
GEN;201901;1.3
GEN;201902;3.6
GEN;201903;7.7
GEN;201904;10.1
GEN;201905;17.1
GEN;201906;15.5
GEN;201907;6.8
GEN;201908;21.7
GEN;201909;6.0
GEN;201910;16.1
GEN;201911;8.1
GEN;201912;9.3
GEN;202001;1.5
GEN;202002;0.6
GEN;202003;6.6
GEN;202004;13.8
GEN;202005;12.7
GEN;202006;12.8
GEN;202007;15.0
GEN;202008;26.3
GEN;202009;19.6
GEN;202010;12.3
GEN;202011;0.9
GEN;202012;6.6
GEN;202101;11.2
GEN;202102;4.9
GEN;202103;1.9
