 

stn;time;fu3010m1
IYTAU;200908;43.6
IYTAU;200909;32.8
IYTAU;200910;50.8
IYTAU;200911;29.9
IYTAU;200912;31.7
IYTAU;201001;49.0
IYTAU;201002;31.0
IYTAU;201003;45.7
IYTAU;201004;40.3
IYTAU;201005;42.1
IYTAU;201006;51.1
IYTAU;201007;49.3
IYTAU;201008;49.0
IYTAU;201009;39.6
IYTAU;201010;33.1
IYTAU;201011;29.9
IYTAU;201012;49.3
IYTAU;201101;33.5
IYTAU;201102;32.4
IYTAU;201103;39.6
IYTAU;201104;43.9
IYTAU;201105;34.6
IYTAU;201106;50.4
IYTAU;201107;44.6
IYTAU;201108;62.6
IYTAU;201109;38.9
IYTAU;201110;40.7
IYTAU;201111;22.7
IYTAU;201112;56.2
IYTAU;201201;46.8
IYTAU;201202;47.9
IYTAU;201203;52.9
IYTAU;201204;52.6
IYTAU;201205;50.8
IYTAU;201206;45.4
IYTAU;201207;61.2
IYTAU;201208;42.8
IYTAU;201209;38.2
IYTAU;201210;33.8
IYTAU;201211;29.9
IYTAU;201212;42.1
IYTAU;201301;51.8
IYTAU;201302;44.6
IYTAU;201303;45.0
IYTAU;201304;43.6
IYTAU;201305;51.8
IYTAU;201306;45.0
IYTAU;201307;39.6
IYTAU;201308;38.5
IYTAU;201309;38.9
IYTAU;201310;35.6
IYTAU;201311;40.7
IYTAU;201312;61.9
IYTAU;201401;40.7
IYTAU;201402;37.4
IYTAU;201403;42.1
IYTAU;201404;45.0
IYTAU;201405;49.3
IYTAU;201406;48.6
IYTAU;201407;38.9
IYTAU;201408;37.4
IYTAU;201409;45.4
IYTAU;201410;57.6
IYTAU;201411;36.4
IYTAU;201412;44.3
IYTAU;201501;57.2
IYTAU;201502;58.3
IYTAU;201503;57.6
IYTAU;201504;56.2
IYTAU;201505;43.6
IYTAU;201506;45.0
IYTAU;201507;55.1
