 

stn;time;rzz150mx
VDPPI;201309;3.5
VDPPI;201310;10.3
VDPPI;201311;2.8
VDPPI;201312;3.2
VDPPI;201401;2.0
VDPPI;201402;1.7
VDPPI;201403;1.3
VDPPI;201404;1.8
VDPPI;201405;2.9
VDPPI;201406;6.0
VDPPI;201407;10.9
VDPPI;201408;3.1
VDPPI;201409;2.1
VDPPI;201410;3.3
VDPPI;201411;1.0
VDPPI;201412;0.8
VDPPI;201501;1.0
VDPPI;201502;1.2
VDPPI;201503;1.3
VDPPI;201504;5.2
VDPPI;201505;2.4
VDPPI;201506;8.2
VDPPI;201507;3.1
VDPPI;201508;7.7
VDPPI;201509;8.5
VDPPI;201510;2.6
VDPPI;201511;1.6
VDPPI;201512;0.8
VDPPI;201601;1.3
VDPPI;201602;1.9
VDPPI;201603;1.5
VDPPI;201604;2.1
VDPPI;201605;6.4
VDPPI;201606;7.0
VDPPI;201607;7.7
VDPPI;201608;4.8
VDPPI;201609;3.4
VDPPI;201610;1.3
VDPPI;201611;2.2
VDPPI;201612;0.1
VDPPI;201701;1.7
VDPPI;201702;0.9
VDPPI;201703;0.8
VDPPI;201704;0.9
VDPPI;201705;1.8
VDPPI;201706;5.3
VDPPI;201707;3.6
VDPPI;201708;5.7
VDPPI;201709;1.6
VDPPI;201710;2.3
VDPPI;201711;3.0
VDPPI;201712;2.2
VDPPI;201801;2.3
VDPPI;201802;0.7
VDPPI;201803;1.1
VDPPI;201804;2.2
VDPPI;201805;9.9
VDPPI;201806;3.8
VDPPI;201807;3.9
VDPPI;201808;9.7
VDPPI;201809;4.3
VDPPI;201810;1.4
VDPPI;201811;1.3
VDPPI;201812;3.9
VDPPI;201901;1.0
