 

stn;time;rzz150yx
EVO;1987;2.9
EVO;1988;4.0
EVO;1989;5.6
EVO;1990;3.1
EVO;1991;3.0
EVO;1992;5.6
EVO;1993;7.8
EVO;1994;8.4
EVO;1995;4.2
EVO;1996;2.5
EVO;1997;5.3
EVO;1998;4.3
EVO;1999;3.6
EVO;2000;3.0
EVO;2001;3.6
EVO;2002;4.7
EVO;2003;3.1
EVO;2004;8.0
EVO;2005;5.5
EVO;2006;13.7
EVO;2007;3.0
EVO;2008;3.7
EVO;2009;5.4
EVO;2010;5.9
EVO;2011;7.7
EVO;2012;4.5
EVO;2013;6.6
EVO;2014;3.5
EVO;2015;3.7
