 

stn;time;rre150y0
WIN;1864;572.4
WIN;1865;710.7
WIN;1866;1047.5
WIN;1867;1201.6
WIN;1868;845.3
WIN;1869;1104.5
WIN;1870;805.6
WIN;1871;768.4
WIN;1872;1176.8
WIN;1873;999.9
WIN;1874;889.8
WIN;1875;982.8
WIN;1876;1545.5
WIN;1877;1084.8
WIN;1878;1138.5
WIN;1879;1117.7
WIN;1880;1099.6
WIN;1881;1064.9
WIN;1882;1275.5
WIN;1883;835.2
WIN;1884;794.2
WIN;1885;1013.9
WIN;1886;1119.6
WIN;1887;850.2
WIN;1888;1497.7
WIN;1889;1026.1
WIN;1890;1044.2
WIN;1891;1093.0
WIN;1892;1006.1
WIN;1893;872.4
WIN;1894;977.0
WIN;1895;863.5
WIN;1896;1228.6
WIN;1897;1127.9
WIN;1898;1002.3
WIN;1899;850.4
WIN;1900;1095.5
WIN;1901;1129.3
WIN;1902;1240.9
WIN;1903;1040.4
WIN;1904;958.7
WIN;1905;1213.9
WIN;1906;981.5
WIN;1907;987.6
WIN;1908;1056.1
WIN;1909;1032.7
WIN;1910;1523.5
WIN;1911;775.5
WIN;1912;1220.7
WIN;1913;955.6
WIN;1914;1208.4
WIN;1915;1309.7
WIN;1916;1240.1
WIN;1917;1240.7
WIN;1918;1078.9
WIN;1919;1133.3
WIN;1920;814.1
WIN;1921;743.9
WIN;1922;1616.5
WIN;1923;1084.9
WIN;1924;1050.6
WIN;1925;1028.0
WIN;1926;1057.7
WIN;1927;1284.1
WIN;1928;1034.0
WIN;1929;889.2
WIN;1930;1414.0
WIN;1931;1270.9
WIN;1932;1005.5
WIN;1933;1058.6
WIN;1934;958.9
WIN;1935;1222.7
WIN;1936;1314.2
WIN;1937;1142.4
WIN;1938;1148.0
WIN;1939;1383.6
WIN;1940;1422.8
WIN;1941;1058.6
WIN;1942;1078.8
WIN;1943;772.6
WIN;1944;1045.9
WIN;1945;912.2
WIN;1946;999.6
WIN;1947;907.2
WIN;1948;891.3
WIN;1949;644.5
WIN;1950;1150.7
WIN;1951;991.4
WIN;1952;1240.2
WIN;1953;808.6
WIN;1954;1138.6
WIN;1955;1137.0
WIN;1956;1056.8
WIN;1957;907.2
WIN;1958;1296.7
WIN;1959;906.7
WIN;1960;1103.2
WIN;1961;903.3
WIN;1962;833.5
WIN;1963;966.9
WIN;1964;939.2
WIN;1965;1430.5
WIN;1966;1305.0
WIN;1967;1043.2
WIN;1968;1130.9
WIN;1969;1074.9
WIN;1970;1515.0
WIN;1971;1046.4
WIN;1972;1225.2
WIN;1973;1291.1
WIN;1974;1480.0
WIN;1975;1351.1
WIN;1976;1125.7
WIN;1977;1406.3
WIN;1978;1499.6
WIN;1979;1584.9
WIN;1980;1402.3
WIN;1981;1633.0
WIN;1982;1377.1
WIN;1983;1211.9
WIN;1984;1106.5
WIN;1985;971.9
WIN;1986;1310.8
WIN;1987;1180.7
WIN;1988;1380.1
WIN;1989;1022.8
WIN;1990;1248.3
WIN;1991;997.3
WIN;1992;1245.8
WIN;1993;1142.2
WIN;1994;1378.4
WIN;1995;1414.7
WIN;1996;1017.0
WIN;1997;858.8
WIN;1998;1071.8
WIN;1999;1449.1
WIN;2000;1139.8
WIN;2001;1565.9
WIN;2002;1262.6
WIN;2003;921.0
WIN;2004;1067.2
WIN;2005;1060.5
WIN;2006;1194.8
WIN;2007;1221.3
WIN;2008;1197.9
WIN;2009;1104.2
WIN;2010;1191.8
WIN;2011;943.8
WIN;2012;1412.2
WIN;2013;1257.5
WIN;2014;1218.9
WIN;2015;986.1
WIN;2016;1312.7
WIN;2017;1076.2
WIN;2018;910.9
WIN;2019;1200.6
WIN;2020;996.9
