 

stn;time;hns000mx
KIS;201111;0
KIS;201112;3
KIS;201201;4
KIS;201202;1
KIS;201203;0
KIS;201204;0
KIS;201205;0
KIS;201206;0
KIS;201207;0
KIS;201208;0
KIS;201209;0
KIS;201210;10
KIS;201211;3
KIS;201212;16
KIS;201301;3
KIS;201302;13
KIS;201303;4
KIS;201304;0
KIS;201305;0
KIS;201306;0
KIS;201307;0
KIS;201308;0
KIS;201309;0
KIS;201310;0
KIS;201311;6
KIS;201312;2
KIS;201401;0
KIS;201402;3
KIS;201403;3
KIS;201404;0
KIS;201405;0
KIS;201406;0
KIS;201407;0
KIS;201408;0
KIS;201409;0
KIS;201410;0
KIS;201411;0
KIS;201412;11
KIS;201501;8
KIS;201502;5
KIS;201503;1
KIS;201504;0
KIS;201505;0
KIS;201506;0
KIS;201507;0
KIS;201508;0
KIS;201509;0
KIS;201510;0
KIS;201511;4
KIS;201512;0
KIS;201601;6
KIS;201602;1
KIS;201603;5
KIS;201604;0
KIS;201605;0
KIS;201606;0
KIS;201607;0
KIS;201608;0
KIS;201609;0
KIS;201610;0
KIS;201611;0
KIS;201612;5
KIS;201701;7
KIS;201702;4
KIS;201703;0
KIS;201704;3
KIS;201705;0
KIS;201706;0
KIS;201707;0
KIS;201708;0
KIS;201709;0
KIS;201710;0
KIS;201711;8
KIS;201712;11
KIS;201801;0
KIS;201802;11
