 

stn;time;rhh150mx
IYSUL;200312;1.2
IYSUL;200401;1.2
IYSUL;200402;0.8
IYSUL;200403;1.4
IYSUL;200404;2.4
IYSUL;200405;2.0
IYSUL;200406;2.2
IYSUL;200407;6.4
IYSUL;200408;5.6
IYSUL;200409;4.6
IYSUL;200410;5.2
IYSUL;200411;3.6
IYSUL;200412;1.6
IYSUL;200501;0.8
IYSUL;200502;0.6
IYSUL;200503;1.2
IYSUL;200504;2.2
IYSUL;200505;3.8
IYSUL;200506;7.0
IYSUL;200507;4.6
IYSUL;200508;6.8
IYSUL;200509;2.6
IYSUL;200510;5.0
IYSUL;200511;1.2
IYSUL;200512;1.2
IYSUL;200601;0.6
IYSUL;200602;3.6
IYSUL;200603;2.8
IYSUL;200604;3.0
IYSUL;200605;5.2
IYSUL;200606;4.8
IYSUL;200607;6.8
IYSUL;200608;4.2
IYSUL;200609;5.0
IYSUL;200610;4.8
IYSUL;200611;1.4
IYSUL;200612;1.4
IYSUL;200701;2.6
IYSUL;200702;2.2
IYSUL;200703;2.0
IYSUL;200704;2.4
IYSUL;200705;3.4
IYSUL;200706;3.2
IYSUL;200707;8.0
IYSUL;200708;4.0
IYSUL;200709;2.6
IYSUL;200710;3.0
IYSUL;200711;1.4
IYSUL;200712;1.4
IYSUL;200801;2.6
IYSUL;200802;1.2
IYSUL;200803;1.2
IYSUL;200804;4.4
IYSUL;200805;4.4
IYSUL;200806;4.0
IYSUL;200807;7.4
IYSUL;200808;4.0
IYSUL;200809;5.2
IYSUL;200810;3.6
IYSUL;200811;3.4
IYSUL;200812;3.6
IYSUL;200901;2.4
IYSUL;200902;2.0
IYSUL;200903;2.4
IYSUL;200904;2.8
IYSUL;200905;1.6
IYSUL;200906;3.6
IYSUL;200907;5.6
IYSUL;200908;5.8
IYSUL;200909;5.4
IYSUL;200910;3.6
IYSUL;200911;5.2
IYSUL;200912;8.0
IYSUL;201001;2.2
