 

stn;time;rre150yx
SAY;1901;49.0
SAY;1902;46.0
SAY;1903;42.0
SAY;1904;76.0
SAY;1905;34.5
SAY;1906;30.0
SAY;1907;45.6
SAY;1908;63.5
SAY;1909;53.4
SAY;1910;83.7
SAY;1911;54.7
SAY;1912;52.2
SAY;1913;39.2
SAY;1914;57.9
SAY;1915;44.8
SAY;1916;55.0
SAY;1917;43.0
SAY;1918;51.7
SAY;1919;35.7
SAY;1920;46.7
SAY;1921;25.0
SAY;1922;53.5
SAY;1923;95.3
SAY;1924;54.7
SAY;1925;40.2
SAY;1926;39.5
SAY;1927;57.0
SAY;1928;75.6
SAY;1929;52.7
SAY;1930;46.5
SAY;1931;47.0
SAY;1932;44.5
SAY;1933;39.1
SAY;1934;34.8
SAY;1935;47.5
SAY;1936;30.9
SAY;1937;60.6
SAY;1938;40.3
SAY;1939;24.3
SAY;1940;71.5
SAY;1941;25.8
SAY;1942;50.5
SAY;1943;73.5
SAY;1944;57.3
