 

stn;time;fu3010m1
WSLJUB;200507;18.0
WSLJUB;200508;9.0
WSLJUB;200509;18.0
WSLJUB;200510;9.0
WSLJUB;200511;27.0
WSLJUB;200512;18.0
WSLJUB;200601;22.7
WSLJUB;200602;18.0
WSLJUB;200603;18.0
WSLJUB;200604;18.0
WSLJUB;200605;13.7
WSLJUB;200606;18.0
WSLJUB;200607;9.0
WSLJUB;200608;13.7
WSLJUB;200609;13.7
WSLJUB;200610;13.7
WSLJUB;200611;13.7
WSLJUB;200612;18.0
WSLJUB;200701;18.0
WSLJUB;200702;18.0
WSLJUB;200703;22.7
WSLJUB;200704;22.7
WSLJUB;200705;9.0
WSLJUB;200706;13.7
WSLJUB;200707;9.0
WSLJUB;200708;9.0
WSLJUB;200709;18.0
WSLJUB;200710;18.0
WSLJUB;200711;22.7
WSLJUB;200712;22.7
WSLJUB;200801;18.0
WSLJUB;200802;18.0
WSLJUB;200803;27.0
WSLJUB;200804;18.0
WSLJUB;200805;18.0
WSLJUB;200806;9.0
WSLJUB;200807;13.7
WSLJUB;200808;9.0
WSLJUB;200809;13.7
WSLJUB;200810;9.0
WSLJUB;200811;18.0
WSLJUB;200812;18.0
WSLJUB;200901;22.7
WSLJUB;200902;22.7
WSLJUB;200903;27.0
WSLJUB;200904;18.0
WSLJUB;200905;13.7
WSLJUB;200906;18.0
WSLJUB;200907;13.7
WSLJUB;200908;13.7
WSLJUB;200909;9.0
WSLJUB;200910;13.7
WSLJUB;200911;13.7
WSLJUB;200912;18.0
WSLJUB;201001;22.7
WSLJUB;201002;18.0
WSLJUB;201003;27.0
WSLJUB;201004;18.0
