 

stn;time;fklnd3m0
MMSAF;201501;0
MMSAF;201502;0
MMSAF;201503;1
MMSAF;201504;0
MMSAF;201505;0
MMSAF;201506;0
MMSAF;201507;0
MMSAF;201508;0
MMSAF;201509;0
MMSAF;201510;0
MMSAF;201511;0
MMSAF;201512;0
MMSAF;201601;0
MMSAF;201602;0
MMSAF;201603;0
MMSAF;201604;0
MMSAF;201605;0
MMSAF;201606;0
MMSAF;201607;0
MMSAF;201608;0
MMSAF;201609;0
MMSAF;201610;0
MMSAF;201611;0
MMSAF;201612;0
