 

stn;time;hns000mx
SDB;197201;13
SDB;197202;10
SDB;197203;2
SDB;197204;0
SDB;197205;0
SDB;197206;0
SDB;197207;0
SDB;197208;0
SDB;197209;0
SDB;197210;0
SDB;197211;1
SDB;197212;0
SDB;197301;18
SDB;197302;20
SDB;197303;0
SDB;197304;10
SDB;197305;0
SDB;197306;0
SDB;197307;0
SDB;197308;0
SDB;197309;0
SDB;197310;0
SDB;197311;8
SDB;197312;0
SDB;197401;0
SDB;197402;17
SDB;197403;22
SDB;197404;0
SDB;197405;0
SDB;197406;0
SDB;197407;0
SDB;197408;0
SDB;197409;0
SDB;197410;0
SDB;197411;0
SDB;197412;5
SDB;197501;1
SDB;197502;0
SDB;197503;8
SDB;197504;20
SDB;197505;0
SDB;197506;0
SDB;197507;0
SDB;197508;0
SDB;197509;0
SDB;197510;0
SDB;197511;0
SDB;197512;8
SDB;197601;1
SDB;197602;25
SDB;197603;8
SDB;197604;5
SDB;197605;0
SDB;197606;0
SDB;197607;0
SDB;197608;0
SDB;197609;0
SDB;197610;0
SDB;197611;0
SDB;197612;12
SDB;197701;32
SDB;197702;4
SDB;197703;0
SDB;197704;3
SDB;197705;0
SDB;197706;0
SDB;197707;0
SDB;197708;0
SDB;197709;0
SDB;197710;0
SDB;197711;8
SDB;197712;3
SDB;197801;24
SDB;197802;20
SDB;197803;10
SDB;197804;0
SDB;197805;0
SDB;197806;0
SDB;197807;0
SDB;197808;0
SDB;197809;0
SDB;197810;0
SDB;197811;1
SDB;197812;5
SDB;197901;20
SDB;197902;1
SDB;197903;1
SDB;197904;12
SDB;197905;0
SDB;197906;0
SDB;197907;0
SDB;197908;0
SDB;197909;0
SDB;197910;0
SDB;197911;2
SDB;197912;14
SDB;198001;6
SDB;198002;0
SDB;198003;1
SDB;198004;1
SDB;198005;0
SDB;198006;0
SDB;198007;0
SDB;198008;0
SDB;198009;0
SDB;198010;0
SDB;198011;6
SDB;198012;10
