 

stn;time;hns000mx
OTL;193505;0
OTL;193506;0
OTL;193507;0
OTL;193508;0
OTL;193509;0
OTL;193510;0
OTL;193511;0
OTL;193512;50
OTL;193601;16
OTL;193602;2
OTL;193603;0
OTL;193604;0
OTL;193605;0
OTL;193606;0
OTL;193607;0
OTL;193608;0
OTL;193609;0
OTL;193610;0
OTL;193611;0
OTL;193612;0
OTL;193701;3
OTL;193702;11
OTL;193703;4
OTL;193704;0
OTL;193705;0
OTL;193706;0
OTL;193707;0
OTL;193708;0
OTL;193709;0
OTL;193710;0
OTL;193711;0
OTL;193712;0
OTL;193801;5
OTL;193802;1
OTL;193803;0
OTL;193804;0
OTL;193805;0
OTL;193806;0
OTL;193807;0
OTL;193808;0
OTL;193809;0
OTL;193810;0
OTL;193811;0
OTL;193812;24
OTL;193901;18
OTL;193902;9
OTL;193903;0
OTL;193904;0
OTL;193905;0
OTL;193906;0
OTL;193907;0
OTL;193908;0
OTL;193909;0
OTL;193910;0
OTL;193911;0
OTL;193912;3
OTL;194001;1
OTL;194002;3
OTL;194003;0
OTL;194004;0
OTL;194005;0
OTL;194006;0
OTL;194007;0
OTL;194008;0
OTL;194009;0
OTL;194010;0
OTL;194011;0
OTL;194012;0
OTL;194101;28
OTL;194102;7
OTL;194103;0
OTL;194104;0
OTL;194105;0
OTL;194106;0
OTL;194107;0
OTL;194108;0
OTL;194109;0
OTL;194110;0
OTL;194111;5
OTL;194112;0
OTL;194201;1
OTL;194202;13
OTL;194203;0
OTL;194204;0
OTL;194205;0
OTL;194206;0
OTL;194207;0
OTL;194208;0
OTL;194209;0
OTL;194210;0
OTL;194211;0
OTL;194212;0
OTL;194301;6
OTL;194302;4
OTL;194303;0
OTL;194304;0
OTL;194305;0
OTL;194306;0
OTL;194307;0
OTL;194308;0
OTL;194309;0
OTL;194310;0
OTL;194311;0
OTL;194312;0
OTL;194401;0
OTL;194402;3
OTL;194403;0
OTL;194404;0
OTL;194405;0
OTL;194406;0
OTL;194407;0
OTL;194408;0
OTL;194409;0
OTL;194410;0
OTL;194411;7
OTL;194412;7
OTL;194501;20
OTL;194502;0
OTL;194503;0
OTL;194504;0
OTL;194505;2
OTL;194506;0
OTL;194507;0
OTL;194508;0
OTL;194509;0
OTL;194510;0
OTL;194511;0
OTL;194512;2
OTL;194601;39
OTL;194602;1
OTL;194603;5
OTL;194604;0
OTL;194605;0
OTL;194606;0
OTL;194607;0
OTL;194608;0
OTL;194609;0
OTL;194610;0
OTL;194611;0
OTL;194612;10
OTL;194701;5
OTL;194702;19
OTL;194703;1
OTL;194704;0
OTL;194705;0
OTL;194706;0
OTL;194707;0
OTL;194708;0
OTL;194709;0
OTL;194710;0
OTL;194711;14
OTL;194712;2
OTL;194801;17
OTL;194802;11
OTL;194803;0
OTL;194804;0
OTL;194805;0
OTL;194806;0
OTL;194807;0
OTL;194808;0
OTL;194809;0
OTL;194810;0
OTL;194811;0
OTL;194812;6
OTL;194901;0
OTL;194902;0
OTL;194903;2
OTL;194904;0
OTL;194905;0
OTL;194906;0
OTL;194907;0
OTL;194908;0
OTL;194909;0
OTL;194910;0
OTL;194911;0
OTL;194912;20
OTL;195001;22
OTL;195002;14
OTL;195003;0
OTL;195004;0
OTL;195005;0
OTL;195006;0
OTL;195007;0
OTL;195008;0
OTL;195009;0
OTL;195010;0
OTL;195011;4
OTL;195012;13
OTL;195101;32
OTL;195102;18
OTL;195103;0
OTL;195104;1
OTL;195105;0
OTL;195106;0
OTL;195107;0
OTL;195108;0
OTL;195109;0
OTL;195110;0
OTL;195111;0
OTL;195112;4
OTL;195201;16
OTL;195202;1
OTL;195203;0
OTL;195204;0
OTL;195205;0
OTL;195206;0
OTL;195207;0
OTL;195208;0
OTL;195209;0
OTL;195210;0
OTL;195211;6
OTL;195212;10
OTL;195301;2
OTL;195302;13
OTL;195303;0
OTL;195304;0
OTL;195305;0
OTL;195306;0
OTL;195307;0
OTL;195308;0
OTL;195309;0
OTL;195310;0
OTL;195311;0
OTL;195312;0
OTL;195401;10
OTL;195402;1
OTL;195403;2
OTL;195404;0
OTL;195405;0
OTL;195406;0
OTL;195407;0
OTL;195408;0
OTL;195409;0
OTL;195410;0
OTL;195411;4
OTL;195412;2
OTL;195501;9
OTL;195502;35
OTL;195503;6
OTL;195504;0
OTL;195505;0
OTL;195506;0
OTL;195507;0
OTL;195508;0
OTL;195509;0
OTL;195510;0
OTL;195511;0
OTL;195512;0
OTL;195601;20
OTL;195602;10
OTL;195603;3
OTL;195604;0
OTL;195605;0
OTL;195606;0
OTL;195607;0
OTL;195608;0
OTL;195609;0
OTL;195610;0
OTL;195611;0
OTL;195612;9
OTL;195701;12
OTL;195702;13
OTL;195703;0
OTL;195704;0
OTL;195705;0
OTL;195706;0
OTL;195707;0
OTL;195708;0
OTL;195709;0
OTL;195710;0
OTL;195711;0
OTL;195712;6
OTL;195801;4
OTL;195802;3
OTL;195803;3
OTL;195804;3
OTL;195805;0
OTL;195806;0
OTL;195807;0
OTL;195808;0
OTL;195809;0
OTL;195810;0
OTL;195811;0
OTL;195812;5
OTL;195901;1
OTL;195902;8
OTL;195903;0
OTL;195904;0
OTL;195905;0
OTL;195906;0
OTL;195907;0
OTL;195908;0
OTL;195909;0
OTL;195910;0
OTL;195911;0
OTL;195912;4
OTL;196001;6
OTL;196002;50
OTL;196003;22
OTL;196004;0
OTL;196005;0
OTL;196006;0
OTL;196007;0
OTL;196008;0
OTL;196009;0
OTL;196010;0
OTL;196011;0
OTL;196012;0
OTL;196101;40
