 

stn;time;hns000mx
GSB;200811;31
GSB;200812;24
GSB;200901;15
GSB;200902;18
GSB;200903;22
GSB;200904;16
GSB;200905;4
GSB;200906;1
GSB;200907;8
GSB;200908;0
GSB;200909;2
GSB;200910;14
GSB;200911;30
GSB;200912;40
GSB;201001;22
GSB;201002;55
GSB;201003;27
GSB;201004;27
GSB;201005;32
GSB;201006;9
GSB;201007;0
GSB;201008;17
GSB;201009;9
GSB;201010;36
GSB;201011;32
GSB;201012;34
GSB;201101;29
GSB;201102;22
GSB;201103;24
GSB;201104;13
GSB;201105;16
GSB;201106;1
GSB;201107;4
GSB;201108;0
GSB;201109;7
GSB;201110;39
GSB;201111;38
GSB;201112;41
GSB;201201;50
GSB;201202;25
GSB;201203;20
GSB;201204;31
GSB;201205;20
GSB;201206;5
GSB;201207;2
GSB;201208;7
GSB;201209;3
GSB;201210;15
GSB;201211;34
GSB;201212;70
GSB;201301;21
GSB;201302;46
GSB;201303;30
GSB;201304;30
GSB;201305;50
GSB;201306;7
GSB;201307;0
GSB;201308;0
GSB;201309;16
GSB;201310;34
GSB;201311;36
GSB;201312;37
GSB;201401;46
GSB;201402;35
GSB;201403;32
GSB;201404;30
GSB;201405;16
GSB;201406;1
GSB;201407;5
GSB;201408;2
GSB;201409;2
GSB;201410;21
GSB;201411;50
GSB;201412;46
GSB;201501;27
GSB;201502;27
GSB;201503;32
GSB;201504;16
GSB;201505;25
GSB;201506;0
GSB;201507;0
GSB;201508;6
GSB;201509;8
GSB;201510;21
GSB;201511;32
GSB;201512;9
GSB;201601;56
GSB;201602;54
GSB;201603;18
GSB;201604;20
GSB;201605;21
GSB;201606;2
GSB;201607;3
GSB;201608;0
GSB;201609;2
GSB;201610;32
GSB;201611;67
GSB;201612;21
GSB;201701;35
GSB;201702;22
GSB;201703;32
GSB;201704;36
GSB;201705;13
GSB;201706;0
GSB;201707;0
GSB;201708;5
GSB;201709;9
GSB;201710;19
GSB;201711;17
GSB;201712;48
GSB;201801;53
GSB;201802;20
GSB;201803;25
GSB;201804;32
GSB;201805;20
GSB;201806;0
GSB;201807;0
GSB;201808;0
GSB;201809;10
GSB;201810;45
GSB;201811;31
GSB;201812;35
GSB;201901;106
GSB;201902;68
GSB;201903;35
GSB;201904;25
GSB;201905;44
GSB;201906;7
GSB;201907;11
GSB;201908;0
GSB;201909;2
GSB;201910;17
GSB;201911;38
GSB;201912;38
GSB;202001;28
GSB;202002;30
GSB;202003;41
GSB;202004;17
GSB;202005;71
GSB;202006;15
GSB;202007;0
GSB;202008;5
GSB;202009;10
GSB;202010;17
GSB;202011;11
GSB;202012;22
GSB;202101;39
GSB;202102;20
GSB;202103;41
