 

stn;time;rsd300y0
HES;1901;9
HES;1902;6
HES;1903;8
HES;1904;6
HES;1905;9
HES;1906;11
HES;1907;6
HES;1908;2
HES;1909;2
HES;1910;6
HES;1911;3
HES;1912;2
HES;1913;2
HES;1914;3
HES;1915;3
HES;1916;3
HES;1917;1
HES;1918;2
HES;1919;4
HES;1920;5
HES;1921;2
HES;1922;3
HES;1923;3
HES;1924;3
HES;1925;2
HES;1926;5
HES;1927;4
HES;1928;3
HES;1929;5
HES;1930;9
HES;1931;4
HES;1932;6
HES;1933;2
HES;1934;5
HES;1935;7
HES;1936;6
HES;1937;2
HES;1938;9
HES;1939;8
HES;1940;10
HES;1941;2
HES;1942;2
HES;1943;1
HES;1944;6
HES;1945;4
HES;1946;4
HES;1947;2
HES;1948;2
HES;1949;1
HES;1950;3
HES;1951;3
HES;1952;1
HES;1953;2
HES;1954;3
HES;1955;7
HES;1956;4
HES;1957;9
HES;1958;6
HES;1959;8
HES;1960;7
HES;1961;3
HES;1962;6
HES;1963;4
HES;1964;5
HES;1965;6
HES;1966;6
HES;1967;8
HES;1968;3
HES;1969;3
HES;1970;5
HES;1971;6
HES;1972;5
HES;1973;5
HES;1974;3
HES;1975;8
HES;1976;5
HES;1977;5
HES;1978;7
HES;1979;6
HES;1980;2
HES;1981;9
HES;1982;5
HES;1983;8
HES;1984;9
HES;1985;7
HES;1986;13
HES;1987;7
HES;1988;8
HES;1989;3
HES;1990;6
HES;1991;3
HES;1992;4
HES;1993;4
HES;1994;8
HES;1995;12
HES;1996;7
HES;1997;3
HES;1998;6
HES;1999;8
HES;2000;5
HES;2001;4
HES;2002;16
HES;2003;4
HES;2004;6
HES;2005;5
HES;2006;7
HES;2007;7
HES;2008;9
HES;2009;5
HES;2010;7
HES;2011;7
HES;2012;8
HES;2013;6
HES;2014;8
HES;2015;4
HES;2016;7
HES;2017;3
HES;2018;5
HES;2019;6
HES;2020;7
