 

stn;time;hns000mx
VAE;201302;30
VAE;201303;13
VAE;201304;12
VAE;201305;0
VAE;201306;0
VAE;201307;0
VAE;201308;0
VAE;201309;0
VAE;201310;15
VAE;201311;11
VAE;201312;10
VAE;201401;10
VAE;201402;15
VAE;201403;17
VAE;201404;0
VAE;201405;0
VAE;201406;0
VAE;201407;0
VAE;201408;0
VAE;201409;0
VAE;201410;0
VAE;201411;20
VAE;201412;10
VAE;201501;18
VAE;201502;10
VAE;201503;10
VAE;201504;19
VAE;201505;0
VAE;201506;0
VAE;201507;0
VAE;201508;0
VAE;201509;0
VAE;201510;0
VAE;201511;15
VAE;201512;0
VAE;201601;15
VAE;201602;24
VAE;201603;25
VAE;201604;15
