 

stn;time;rs1000y0
LUZ;1881;0
LUZ;1882;0
LUZ;1883;0
LUZ;1884;0
LUZ;1885;0
LUZ;1886;0
LUZ;1887;0
LUZ;1888;0
LUZ;1889;0
LUZ;1890;0
LUZ;1891;0
LUZ;1892;0
LUZ;1893;0
LUZ;1894;0
LUZ;1895;0
LUZ;1896;0
LUZ;1897;0
LUZ;1898;0
LUZ;1899;0
LUZ;1900;0
LUZ;1901;0
LUZ;1902;0
LUZ;1903;0
LUZ;1904;0
LUZ;1905;0
LUZ;1906;0
LUZ;1907;0
LUZ;1908;0
LUZ;1909;0
LUZ;1910;0
LUZ;1911;0
LUZ;1912;0
LUZ;1913;0
LUZ;1914;0
LUZ;1915;0
LUZ;1916;0
LUZ;1917;0
LUZ;1918;0
LUZ;1919;0
LUZ;1920;0
LUZ;1921;0
LUZ;1922;0
LUZ;1923;0
LUZ;1924;0
LUZ;1925;0
LUZ;1926;0
LUZ;1927;0
LUZ;1928;0
LUZ;1929;0
LUZ;1930;0
LUZ;1931;0
LUZ;1932;0
LUZ;1933;0
LUZ;1934;0
LUZ;1935;0
LUZ;1936;0
LUZ;1937;0
LUZ;1938;0
LUZ;1939;0
LUZ;1940;0
LUZ;1941;0
LUZ;1942;0
LUZ;1943;0
LUZ;1944;1
LUZ;1945;0
LUZ;1946;0
LUZ;1947;0
LUZ;1948;0
LUZ;1949;0
LUZ;1950;0
LUZ;1951;0
LUZ;1952;0
LUZ;1953;0
LUZ;1954;0
LUZ;1955;0
LUZ;1956;0
LUZ;1957;0
LUZ;1958;0
LUZ;1959;0
LUZ;1960;0
LUZ;1961;0
LUZ;1962;0
LUZ;1963;0
LUZ;1964;0
LUZ;1965;0
LUZ;1966;0
LUZ;1967;0
LUZ;1968;0
LUZ;1969;0
LUZ;1970;0
LUZ;1971;0
LUZ;1972;0
LUZ;1973;0
LUZ;1974;0
LUZ;1975;0
LUZ;1976;0
LUZ;1977;0
LUZ;1978;1
LUZ;1979;0
LUZ;1980;0
LUZ;1981;0
LUZ;1982;0
LUZ;1983;0
LUZ;1984;0
LUZ;1985;0
LUZ;1986;0
LUZ;1987;0
LUZ;1988;0
LUZ;1989;0
LUZ;1990;0
LUZ;1991;0
LUZ;1992;0
LUZ;1993;0
LUZ;1994;0
LUZ;1995;0
LUZ;1996;0
LUZ;1997;0
LUZ;1998;0
LUZ;1999;0
LUZ;2000;0
LUZ;2001;0
LUZ;2002;1
LUZ;2003;0
LUZ;2004;0
LUZ;2005;0
LUZ;2006;0
LUZ;2007;0
LUZ;2008;0
LUZ;2009;0
LUZ;2010;0
LUZ;2011;0
LUZ;2012;0
LUZ;2013;0
LUZ;2014;0
LUZ;2015;0
LUZ;2016;0
LUZ;2017;0
LUZ;2018;0
LUZ;2019;0
LUZ;2020;0
