 

stn;time;rsd300y0
DLRFE;1954;2
DLRFE;1955;2
DLRFE;1956;2
DLRFE;1957;1
DLRFE;1958;4
DLRFE;1959;1
DLRFE;1960;1
DLRFE;1961;1
DLRFE;1962;3
DLRFE;1963;1
DLRFE;1964;3
DLRFE;1965;3
DLRFE;1966;1
DLRFE;1967;1
DLRFE;1968;1
DLRFE;1969;4
DLRFE;1970;1
DLRFE;1971;2
DLRFE;1972;5
DLRFE;1973;1
DLRFE;1974;0
DLRFE;1975;1
DLRFE;1976;0
DLRFE;1977;2
DLRFE;1978;2
DLRFE;1979;1
DLRFE;1980;1
DLRFE;1981;6
DLRFE;1982;5
DLRFE;1983;1
DLRFE;1984;4
DLRFE;1985;2
DLRFE;1986;5
DLRFE;1987;5
DLRFE;1988;0
DLRFE;1989;0
DLRFE;1990;3
DLRFE;1991;2
DLRFE;1992;2
DLRFE;1993;1
DLRFE;1994;2
DLRFE;1995;4
DLRFE;1996;1
DLRFE;1997;4
DLRFE;1998;3
DLRFE;1999;5
DLRFE;2000;1
DLRFE;2001;2
DLRFE;2002;3
DLRFE;2003;0
DLRFE;2004;0
DLRFE;2005;2
DLRFE;2006;4
DLRFE;2007;2
DLRFE;2008;3
DLRFE;2009;2
DLRFE;2010;1
DLRFE;2011;2
DLRFE;2012;5
DLRFE;2013;4
DLRFE;2014;2
