 

stn;time;rhh150mx
ALS;201410;10.0
ALS;201411;5.4
ALS;201412;3.6
ALS;201501;7.1
ALS;201502;3.2
ALS;201503;3.9
ALS;201504;5.3
ALS;201505;5.1
ALS;201506;10.3
ALS;201507;24.4
ALS;201508;8.9
ALS;201509;6.1
ALS;201510;7.6
ALS;201511;10.4
ALS;201512;4.6
ALS;201601;4.0
ALS;201602;3.9
ALS;201603;6.0
ALS;201604;5.5
ALS;201605;5.9
ALS;201606;26.5
ALS;201607;8.4
ALS;201608;19.6
ALS;201609;6.1
ALS;201610;2.5
ALS;201611;4.6
ALS;201612;2.8
ALS;201701;4.3
ALS;201702;6.1
ALS;201703;4.3
ALS;201704;5.8
ALS;201705;4.7
ALS;201706;17.7
ALS;201707;9.8
ALS;201708;24.7
ALS;201709;9.9
ALS;201710;6.2
ALS;201711;9.6
ALS;201712;8.0
ALS;201801;5.3
ALS;201802;2.8
ALS;201803;2.7
ALS;201804;2.0
ALS;201805;9.0
ALS;201806;7.0
ALS;201807;6.9
ALS;201808;11.8
ALS;201809;7.8
ALS;201810;4.5
ALS;201811;1.0
