 

stn;time;rsd700y0
BEH;1928;2
BEH;1929;0
BEH;1930;0
BEH;1931;1
BEH;1932;0
BEH;1933;1
BEH;1934;1
BEH;1935;5
BEH;1936;1
BEH;1937;1
BEH;1938;0
BEH;1939;0
BEH;1940;2
BEH;1941;1
BEH;1942;2
BEH;1943;0
BEH;1944;1
BEH;1945;0
BEH;1946;1
BEH;1947;4
BEH;1948;1
BEH;1949;0
BEH;1950;0
BEH;1951;1
BEH;1952;2
BEH;1953;0
BEH;1954;2
BEH;1955;1
BEH;1956;1
BEH;1957;1
BEH;1958;1
BEH;1959;1
BEH;1960;1
BEH;1961;1
BEH;1962;0
BEH;1963;1
BEH;1964;1
BEH;1965;3
BEH;1966;4
BEH;1967;2
BEH;1968;4
BEH;1969;4
BEH;1970;2
BEH;1971;2
BEH;1972;1
BEH;1973;2
BEH;1974;1
BEH;1975;1
BEH;1976;4
BEH;1977;3
BEH;1978;3
BEH;1979;5
BEH;1980;4
BEH;1981;5
BEH;1982;2
BEH;1983;5
BEH;1984;1
BEH;1985;5
BEH;1986;4
BEH;1987;5
BEH;1988;3
BEH;1989;3
BEH;1990;1
BEH;1991;4
BEH;1992;1
BEH;1993;4
BEH;1994;1
BEH;1995;0
BEH;1996;5
BEH;1997;6
BEH;1998;1
BEH;1999;3
BEH;2000;6
BEH;2001;12
BEH;2002;7
BEH;2003;2
