 

stn;time;tre200dn
SLFOFE;20180113;-10.8
SLFOFE;20180114;-12.1
SLFOFE;20180115;-14.6
SLFOFE;20180116;-12.8
SLFOFE;20180117;-18.1
SLFOFE;20180118;-16.6
SLFOFE;20180119;-15.1
SLFOFE;20180120;-17.3
SLFOFE;20180121;-15.1
SLFOFE;20180122;-8.3
SLFOFE;20180123;-10.0
SLFOFE;20180124;-5.7
SLFOFE;20180125;-9.2
SLFOFE;20180126;-8.2
SLFOFE;20180127;-7.5
SLFOFE;20180128;-6.8
SLFOFE;20180129;-4.2
SLFOFE;20180130;-6.7
SLFOFE;20180131;-10.7
SLFOFE;20180201;-15.9
SLFOFE;20180202;-17.1
SLFOFE;20180203;-19.7
SLFOFE;20180204;-19.3
SLFOFE;20180205;-15.9
SLFOFE;20180206;-12.7
SLFOFE;20180207;-12.7
SLFOFE;20180208;-13.8
SLFOFE;20180209;-14.9
SLFOFE;20180210;-16.6
SLFOFE;20180211;-14.3
SLFOFE;20180212;-20.9
SLFOFE;20180213;-22.0
SLFOFE;20180214;-18.3
SLFOFE;20180215;-13.7
SLFOFE;20180216;-6.1
SLFOFE;20180217;-10.4
SLFOFE;20180218;-13.4
SLFOFE;20180219;-15.2
SLFOFE;20180220;-17.8
SLFOFE;20180221;-18.3
SLFOFE;20180222;-14.6
SLFOFE;20180223;-13.8
SLFOFE;20180224;-8.9
SLFOFE;20180225;-23.1
SLFOFE;20180226;-28.3
SLFOFE;20180227;-27.9
SLFOFE;20180228;-25.7
SLFOFE;20180301;-17.3
SLFOFE;20180302;-11.3
SLFOFE;20180303;-10.5
SLFOFE;20180304;-12.2
SLFOFE;20180305;-10.2
SLFOFE;20180306;-11.2
SLFOFE;20180307;-13.9
SLFOFE;20180308;-14.3
SLFOFE;20180309;-11.7
SLFOFE;20180310;-7.4
SLFOFE;20180311;-6.9
SLFOFE;20180312;-8.6
SLFOFE;20180313;-10.6
SLFOFE;20180314;-11.7
SLFOFE;20180315;-11.6
SLFOFE;20180316;-9.9
SLFOFE;20180317;-10.3
SLFOFE;20180318;-11.4
SLFOFE;20180319;-14.9
SLFOFE;20180320;-21.2
SLFOFE;20180321;-20.9
SLFOFE;20180322;-15.0
SLFOFE;20180323;-15.0
SLFOFE;20180324;-13.7
SLFOFE;20180325;-11.4
SLFOFE;20180326;-12.4
SLFOFE;20180327;-13.0
SLFOFE;20180328;-9.0
SLFOFE;20180329;-7.9
SLFOFE;20180330;-7.5
SLFOFE;20180331;-13.3
SLFOFE;20180401;-14.3
SLFOFE;20180402;-13.1
SLFOFE;20180403;-7.9
SLFOFE;20180404;-6.4
SLFOFE;20180405;-9.6
SLFOFE;20180406;-7.7
SLFOFE;20180407;-3.9
SLFOFE;20180408;-4.4
SLFOFE;20180409;-5.2
SLFOFE;20180410;-9.5
SLFOFE;20180411;-9.9
SLFOFE;20180412;-7.6
SLFOFE;20180413;-8.8
SLFOFE;20180414;-8.8
SLFOFE;20180415;-4.4
SLFOFE;20180416;-3.8
SLFOFE;20180417;-4.0
SLFOFE;20180418;-2.1
SLFOFE;20180419;0.3
SLFOFE;20180420;2.8
SLFOFE;20180421;2.2
SLFOFE;20180422;0.9
SLFOFE;20180423;-0.3
SLFOFE;20180424;-2.7
SLFOFE;20180425;-1.0
SLFOFE;20180426;-1.1
SLFOFE;20180427;-1.7
SLFOFE;20180428;-2.0
SLFOFE;20180429;-3.0
SLFOFE;20180430;-7.4
SLFOFE;20180501;-7.0
SLFOFE;20180502;-5.0
SLFOFE;20180503;-2.0
SLFOFE;20180504;-1.4
SLFOFE;20180505;-2.1
SLFOFE;20180506;0.5
SLFOFE;20180507;-0.7
SLFOFE;20180508;-1.1
SLFOFE;20180509;-2.7
SLFOFE;20180510;-3.2
SLFOFE;20180511;-2.0
SLFOFE;20180512;-1.3
SLFOFE;20180513;-2.7
SLFOFE;20180514;-3.8
SLFOFE;20180515;-6.3
SLFOFE;20180516;-6.2
SLFOFE;20180517;-5.0
SLFOFE;20180518;-4.3
SLFOFE;20180519;-2.5
SLFOFE;20180520;-2.5
SLFOFE;20180521;-2.5
