 

stn;time;rre003mx
DLOBS;200606;44.8
DLOBS;200607;41.0
DLOBS;200608;39.9
DLOBS;200609;7.1
DLOBS;200610;27.8
DLOBS;200611;11.3
DLOBS;200612;18.0
DLOBS;200701;24.3
DLOBS;200702;18.5
DLOBS;200703;10.9
DLOBS;200704;14.1
DLOBS;200705;87.5
DLOBS;200706;61.9
DLOBS;200707;55.5
DLOBS;200708;27.6
DLOBS;200709;43.5
DLOBS;200710;9.1
DLOBS;200711;39.9
DLOBS;200712;16.6
DLOBS;200801;18.1
DLOBS;200802;7.1
DLOBS;200803;30.7
DLOBS;200804;47.6
DLOBS;200805;31.9
DLOBS;200806;95.3
DLOBS;200807;36.0
DLOBS;200808;28.4
DLOBS;200809;15.9
DLOBS;200810;21.4
DLOBS;200811;19.5
DLOBS;200812;14.2
DLOBS;200901;19.8
DLOBS;200902;13.9
DLOBS;200903;18.2
DLOBS;200904;13.2
DLOBS;200905;36.6
DLOBS;200906;78.7
DLOBS;200907;34.9
DLOBS;200908;19.4
DLOBS;200909;25.2
DLOBS;200910;23.5
DLOBS;200911;24.9
DLOBS;200912;23.7
DLOBS;201001;11.7
DLOBS;201002;15.3
DLOBS;201003;13.0
DLOBS;201004;12.4
DLOBS;201005;33.5
DLOBS;201006;55.2
DLOBS;201007;86.7
DLOBS;201008;76.2
DLOBS;201009;49.7
DLOBS;201010;18.6
DLOBS;201011;11.4
DLOBS;201012;36.5
DLOBS;201101;18.0
DLOBS;201102;4.6
DLOBS;201103;43.4
DLOBS;201104;11.2
DLOBS;201105;43.9
DLOBS;201106;63.8
DLOBS;201107;68.9
DLOBS;201108;37.4
DLOBS;201109;34.5
DLOBS;201110;20.9
DLOBS;201111;0.6
DLOBS;201112;25.3
DLOBS;201201;36.4
DLOBS;201202;8.4
DLOBS;201203;6.7
DLOBS;201204;23.5
DLOBS;201205;30.9
DLOBS;201206;43.1
DLOBS;201207;25.9
DLOBS;201208;65.2
DLOBS;201209;36.3
DLOBS;201210;22.8
DLOBS;201211;25.0
DLOBS;201212;27.3
DLOBS;201301;24.9
DLOBS;201302;36.3
DLOBS;201303;16.8
DLOBS;201304;13.9
DLOBS;201305;59.7
DLOBS;201306;95.0
DLOBS;201307;21.2
DLOBS;201308;45.3
DLOBS;201309;34.1
DLOBS;201310;41.9
DLOBS;201311;22.3
DLOBS;201312;6.2
DLOBS;201401;16.2
DLOBS;201402;4.5
DLOBS;201403;26.0
DLOBS;201404;9.3
DLOBS;201405;20.8
DLOBS;201406;32.3
DLOBS;201407;59.3
DLOBS;201408;35.4
DLOBS;201409;36.5
DLOBS;201410;57.5
DLOBS;201411;29.7
DLOBS;201412;24.4
DLOBS;201501;29.3
DLOBS;201502;8.3
DLOBS;201503;33.5
DLOBS;201504;17.7
DLOBS;201505;46.6
DLOBS;201506;75.5
DLOBS;201507;16.8
DLOBS;201508;23.0
DLOBS;201509;23.5
DLOBS;201510;34.0
DLOBS;201511;58.9
DLOBS;201512;8.6
DLOBS;201601;29.5
DLOBS;201602;29.5
DLOBS;201603;33.7
DLOBS;201604;21.5
DLOBS;201605;32.9
DLOBS;201606;26.7
DLOBS;201607;60.1
DLOBS;201608;35.5
DLOBS;201609;62.4
DLOBS;201610;15.9
DLOBS;201611;23.4
DLOBS;201612;1.9
DLOBS;201701;13.2
DLOBS;201702;11.7
DLOBS;201703;20.1
DLOBS;201704;55.2
DLOBS;201705;36.9
DLOBS;201706;22.2
DLOBS;201707;67.1
DLOBS;201708;34.9
DLOBS;201709;39.3
DLOBS;201710;12.3
DLOBS;201711;33.3
DLOBS;201712;14.9
DLOBS;201801;43.7
DLOBS;201802;28.9
DLOBS;201803;9.2
DLOBS;201804;4.1
DLOBS;201805;27.2
DLOBS;201806;45.7
DLOBS;201807;73.4
DLOBS;201808;29.8
DLOBS;201809;34.0
DLOBS;201810;32.1
DLOBS;201811;19.8
DLOBS;201812;33.5
DLOBS;201901;25.0
DLOBS;201902;26.2
DLOBS;201903;17.6
DLOBS;201904;8.6
DLOBS;201905;117.7
DLOBS;201906;38.5
DLOBS;201907;45.3
DLOBS;201908;32.9
DLOBS;201909;29.2
DLOBS;201910;18.3
DLOBS;201911;9.1
DLOBS;201912;17.6
DLOBS;202001;7.6
DLOBS;202002;77.6
DLOBS;202003;29.0
DLOBS;202004;29.7
DLOBS;202005;16.5
DLOBS;202006;66.2
DLOBS;202007;35.6
DLOBS;202008;66.1
DLOBS;202009;45.2
DLOBS;202010;18.2
DLOBS;202011;6.5
DLOBS;202012;16.8
DLOBS;202101;27.1
DLOBS;202102;22.5
DLOBS;202103;14.6
DLOBS;202104;11.7
DLOBS;202105;42.0
