 

stn;time;hns000mx
BAS;193101;3
BAS;193102;6
BAS;193103;22
BAS;193104;0
BAS;193105;0
BAS;193106;0
BAS;193107;0
BAS;193108;0
BAS;193109;0
BAS;193110;0
BAS;193111;0
BAS;193112;1
BAS;193201;0
BAS;193202;7
BAS;193203;23
BAS;193204;0
BAS;193205;0
BAS;193206;0
BAS;193207;0
BAS;193208;0
BAS;193209;0
BAS;193210;0
BAS;193211;0
BAS;193212;1
BAS;193301;1
BAS;193302;3
BAS;193303;0
BAS;193304;0
BAS;193305;0
BAS;193306;0
BAS;193307;0
BAS;193308;0
BAS;193309;0
BAS;193310;0
BAS;193311;8
BAS;193312;4
BAS;193401;4
BAS;193402;4
BAS;193403;1
BAS;193404;0
BAS;193405;0
BAS;193406;0
BAS;193407;0
BAS;193408;0
BAS;193409;0
BAS;193410;0
BAS;193411;0
BAS;193412;0
BAS;193501;8
BAS;193502;1
BAS;193503;8
BAS;193504;1
BAS;193505;0
BAS;193506;0
BAS;193507;0
BAS;193508;0
BAS;193509;0
BAS;193510;0
BAS;193511;0
BAS;193512;20
BAS;193601;0
BAS;193602;2
BAS;193603;0
BAS;193604;0
BAS;193605;0
BAS;193606;0
BAS;193607;0
BAS;193608;0
BAS;193609;0
BAS;193610;0
BAS;193611;0
BAS;193612;0
BAS;193701;0
BAS;193702;1
BAS;193703;13
BAS;193704;0
BAS;193705;0
BAS;193706;0
BAS;193707;0
BAS;193708;0
BAS;193709;0
BAS;193710;0
BAS;193711;0
BAS;193712;2
BAS;193801;9
BAS;193802;4
BAS;193803;0
BAS;193804;0
BAS;193805;0
BAS;193806;0
BAS;193807;0
BAS;193808;0
BAS;193809;0
BAS;193810;0
BAS;193811;0
BAS;193812;11
BAS;193901;0
BAS;193902;0
BAS;193903;11
BAS;193904;0
BAS;193905;0
BAS;193906;0
BAS;193907;0
BAS;193908;0
BAS;193909;0
BAS;193910;1
BAS;193911;0
BAS;193912;2
BAS;194001;2
BAS;194002;5
BAS;194003;5
BAS;194004;0
BAS;194005;0
BAS;194006;0
BAS;194007;0
BAS;194008;0
BAS;194009;0
BAS;194010;0
BAS;194011;1
BAS;194012;10
BAS;194101;17
BAS;194102;8
BAS;194103;0
BAS;194104;0
BAS;194105;0
BAS;194106;0
BAS;194107;0
BAS;194108;0
BAS;194109;0
BAS;194110;0
BAS;194111;1
BAS;194112;2
BAS;194201;11
BAS;194202;5
BAS;194203;2
BAS;194204;0
BAS;194205;0
BAS;194206;0
BAS;194207;0
BAS;194208;0
BAS;194209;0
BAS;194210;0
BAS;194211;1
BAS;194212;4
BAS;194301;3
BAS;194302;0
BAS;194303;0
BAS;194304;0
BAS;194305;0
BAS;194306;0
BAS;194307;0
BAS;194308;0
BAS;194309;0
BAS;194310;0
