 

stn;time;rsd300y0
FIL;1901;4
FIL;1902;1
FIL;1903;4
FIL;1904;2
FIL;1905;3
FIL;1906;2
FIL;1907;5
FIL;1908;7
FIL;1909;4
FIL;1910;5
FIL;1911;7
FIL;1912;2
FIL;1913;3
FIL;1914;4
FIL;1915;3
FIL;1916;7
FIL;1917;6
FIL;1918;3
FIL;1919;0
FIL;1920;6
FIL;1921;2
FIL;1922;3
FIL;1923;4
FIL;1924;3
FIL;1925;1
FIL;1926;6
FIL;1927;4
FIL;1928;6
FIL;1929;5
FIL;1930;4
FIL;1931;5
FIL;1932;4
FIL;1933;3
FIL;1934;3
FIL;1935;6
FIL;1936;3
FIL;1937;3
FIL;1938;2
FIL;1939;7
FIL;1940;8
FIL;1941;0
FIL;1942;4
FIL;1943;2
FIL;1944;2
FIL;1945;4
FIL;1946;5
FIL;1947;3
FIL;1948;3
FIL;1949;1
FIL;1950;6
FIL;1951;4
FIL;1952;1
FIL;1953;1
FIL;1954;8
FIL;1955;3
FIL;1956;5
FIL;1957;3
FIL;1958;4
FIL;1959;3
FIL;1960;5
FIL;1961;1
FIL;1962;1
FIL;1963;2
FIL;1964;2
FIL;1965;3
FIL;1966;5
FIL;1967;4
FIL;1968;3
FIL;1969;6
FIL;1970;4
FIL;1971;2
FIL;1972;4
FIL;1973;5
FIL;1974;4
FIL;1975;4
FIL;1976;4
FIL;1977;3
FIL;1978;5
FIL;1979;9
FIL;1980;7
FIL;1981;5
FIL;1982;6
FIL;1983;7
FIL;1984;3
FIL;1985;4
FIL;1986;3
FIL;1987;7
FIL;1988;6
FIL;1989;1
FIL;1990;4
FIL;1991;7
FIL;1992;6
FIL;1993;4
FIL;1994;4
FIL;1995;4
FIL;1996;6
FIL;1997;5
FIL;1998;2
FIL;1999;11
FIL;2000;8
FIL;2001;6
FIL;2002;8
FIL;2003;1
FIL;2004;3
FIL;2005;2
FIL;2006;1
FIL;2007;3
FIL;2008;9
FIL;2009;3
FIL;2010;3
FIL;2011;5
FIL;2012;6
FIL;2013;5
FIL;2014;4
FIL;2015;2
FIL;2016;6
FIL;2017;4
FIL;2018;4
FIL;2019;4
FIL;2020;8
