 

stn;time;tre200dn
SNPVTR;20180926;-1.4
SNPVTR;20180927;6.3
SNPVTR;20180928;7.4
SNPVTR;20180929;2.9
SNPVTR;20180930;3.1
SNPVTR;20181001;-3.5
SNPVTR;20181002;-4.0
SNPVTR;20181003;3.1
SNPVTR;20181004;1.4
SNPVTR;20181005;4.0
SNPVTR;20181006;4.1
SNPVTR;20181007;3.9
SNPVTR;20181008;3.7
SNPVTR;20181009;4.0
SNPVTR;20181010;4.2
SNPVTR;20181011;5.0
SNPVTR;20181012;3.7
SNPVTR;20181013;4.7
SNPVTR;20181014;2.5
SNPVTR;20181015;4.0
SNPVTR;20181016;1.9
SNPVTR;20181017;1.4
SNPVTR;20181018;3.4
SNPVTR;20181019;2.8
SNPVTR;20181020;4.9
SNPVTR;20181021;-1.3
SNPVTR;20181022;-1.9
SNPVTR;20181023;-0.5
SNPVTR;20181024;3.2
SNPVTR;20181025;4.0
SNPVTR;20181026;3.4
SNPVTR;20181027;-2.3
SNPVTR;20181028;-0.7
SNPVTR;20181029;-0.3
SNPVTR;20181030;-1.6
SNPVTR;20181031;-3.4
SNPVTR;20181101;-1.1
SNPVTR;20181102;-0.8
SNPVTR;20181103;-1.2
SNPVTR;20181104;3.4
SNPVTR;20181105;2.4
SNPVTR;20181106;2.9
SNPVTR;20181107;1.2
SNPVTR;20181108;0.5
SNPVTR;20181109;0.4
SNPVTR;20181110;0.0
SNPVTR;20181111;0.5
SNPVTR;20181112;1.3
SNPVTR;20181113;1.7
SNPVTR;20181114;-0.1
SNPVTR;20181115;1.4
SNPVTR;20181116;-5.0
SNPVTR;20181117;-6.7
SNPVTR;20181118;-8.2
SNPVTR;20181119;-8.7
SNPVTR;20181120;-8.7
SNPVTR;20181121;-7.5
SNPVTR;20181122;-4.2
SNPVTR;20181123;-6.0
SNPVTR;20181124;-3.5
SNPVTR;20181125;-6.5
SNPVTR;20181126;-5.8
SNPVTR;20181127;-7.3
SNPVTR;20181128;-9.8
SNPVTR;20181129;-4.1
SNPVTR;20181130;-4.5
SNPVTR;20181201;-3.6
SNPVTR;20181202;-3.9
SNPVTR;20181203;-0.9
SNPVTR;20181204;-2.5
SNPVTR;20181205;-3.8
SNPVTR;20181206;-2.2
SNPVTR;20181207;-3.0
SNPVTR;20181208;-7.3
SNPVTR;20181209;-5.9
SNPVTR;20181210;-9.2
SNPVTR;20181211;-13.5
SNPVTR;20181212;-14.4
SNPVTR;20181213;-14.6
SNPVTR;20181214;-14.9
SNPVTR;20181215;-12.9
SNPVTR;20181216;-10.0
SNPVTR;20181217;-7.7
SNPVTR;20181218;-9.6
SNPVTR;20181219;-6.9
SNPVTR;20181220;-7.3
SNPVTR;20181221;-7.8
SNPVTR;20181222;-1.9
SNPVTR;20181223;-1.1
SNPVTR;20181224;-9.4
SNPVTR;20181225;-9.8
SNPVTR;20181226;-6.4
SNPVTR;20181227;-2.9
SNPVTR;20181228;-0.6
SNPVTR;20181229;-2.3
SNPVTR;20181230;-7.4
SNPVTR;20181231;-5.1
SNPVTR;20190101;-3.9
SNPVTR;20190102;-13.3
SNPVTR;20190103;-15.1
SNPVTR;20190104;-14.3
SNPVTR;20190105;-8.7
SNPVTR;20190106;-8.6
SNPVTR;20190107;-9.1
SNPVTR;20190108;-8.6
SNPVTR;20190109;-12.2
SNPVTR;20190110;-13.9
SNPVTR;20190111;-15.4
SNPVTR;20190112;-8.8
SNPVTR;20190113;-6.3
SNPVTR;20190114;-9.4
SNPVTR;20190115;-9.9
SNPVTR;20190116;-7.1
SNPVTR;20190117;-7.4
SNPVTR;20190118;-13.6
SNPVTR;20190119;-12.9
SNPVTR;20190120;-13.3
SNPVTR;20190121;-12.7
SNPVTR;20190122;-13.4
SNPVTR;20190123;-13.7
SNPVTR;20190124;-14.1
SNPVTR;20190125;-14.8
SNPVTR;20190126;-10.5
SNPVTR;20190127;-7.5
SNPVTR;20190128;-11.3
SNPVTR;20190129;-12.5
SNPVTR;20190130;-12.8
SNPVTR;20190131;-14.3
SNPVTR;20190201;-10.0
SNPVTR;20190202;-6.0
SNPVTR;20190203;-11.9
SNPVTR;20190204;-13.5
SNPVTR;20190205;-8.1
SNPVTR;20190206;-4.6
SNPVTR;20190207;-5.0
SNPVTR;20190208;-8.5
SNPVTR;20190209;-7.2
SNPVTR;20190210;-6.7
SNPVTR;20190211;-10.2
SNPVTR;20190212;-10.7
SNPVTR;20190213;-8.2
SNPVTR;20190214;-2.6
SNPVTR;20190215;-1.0
SNPVTR;20190216;-1.4
SNPVTR;20190217;-0.7
SNPVTR;20190218;-1.3
SNPVTR;20190219;-3.4
SNPVTR;20190220;-3.7
SNPVTR;20190221;-2.9
