 

stn;time;hns000mx
WWI;196512;5
WWI;196601;13
WWI;196602;0
WWI;196603;5
WWI;196604;0
WWI;196605;0
WWI;196606;0
WWI;196607;0
WWI;196608;0
WWI;196609;0
WWI;196610;0
WWI;196611;17
WWI;196612;5
WWI;196701;12
WWI;196702;2
WWI;196703;0
WWI;196704;0
WWI;196705;0
WWI;196706;0
WWI;196707;0
WWI;196708;0
WWI;196709;0
WWI;196710;0
WWI;196711;0
WWI;196712;11
WWI;196801;17
WWI;196802;7
WWI;196803;4
WWI;196804;2
WWI;196805;0
WWI;196806;0
WWI;196807;0
WWI;196808;0
WWI;196809;0
WWI;196810;0
WWI;196811;2
WWI;196812;3
WWI;196901;15
WWI;196902;5
WWI;196903;0
WWI;196904;0
WWI;196905;0
WWI;196906;0
WWI;196907;0
WWI;196908;0
WWI;196909;0
WWI;196910;0
WWI;196911;23
WWI;196912;15
WWI;197001;5
WWI;197002;21
WWI;197003;24
WWI;197004;5
WWI;197005;0
WWI;197006;0
WWI;197007;0
WWI;197008;0
WWI;197009;0
WWI;197010;0
WWI;197011;0
WWI;197012;18
WWI;197101;0
WWI;197102;16
WWI;197103;2
WWI;197104;0
WWI;197105;0
WWI;197106;0
WWI;197107;0
WWI;197108;0
WWI;197109;0
WWI;197110;0
WWI;197111;9
WWI;197112;8
WWI;197201;4
WWI;197202;3
WWI;197203;0
WWI;197204;3
WWI;197205;0
WWI;197206;0
WWI;197207;0
WWI;197208;0
WWI;197209;0
WWI;197210;0
WWI;197211;0
WWI;197212;0
WWI;197301;4
WWI;197302;9
WWI;197303;2
WWI;197304;13
WWI;197305;0
WWI;197306;0
WWI;197307;0
WWI;197308;0
WWI;197309;0
WWI;197310;0
WWI;197311;12
WWI;197312;4
WWI;197401;0
WWI;197402;2
WWI;197403;2
WWI;197404;0
WWI;197405;0
WWI;197406;0
WWI;197407;0
WWI;197408;0
WWI;197409;0
WWI;197410;0
WWI;197411;0
WWI;197412;2
WWI;197501;0
WWI;197502;0
WWI;197503;10
WWI;197504;11
WWI;197505;0
WWI;197506;0
WWI;197507;0
WWI;197508;0
WWI;197509;0
WWI;197510;0
WWI;197511;2
WWI;197512;7
WWI;197601;12
WWI;197602;3
WWI;197603;9
WWI;197604;0
WWI;197605;0
WWI;197606;0
WWI;197607;0
WWI;197608;0
WWI;197609;0
WWI;197610;0
WWI;197611;4
WWI;197612;17
WWI;197701;17
WWI;197702;0
WWI;197703;10
WWI;197704;7
WWI;197705;0
WWI;197706;0
WWI;197707;0
WWI;197708;0
WWI;197709;0
WWI;197710;0
WWI;197711;13
WWI;197712;0
WWI;197801;5
WWI;197802;6
WWI;197803;2
WWI;197804;1
WWI;197805;0
WWI;197806;0
WWI;197807;0
WWI;197808;0
WWI;197809;0
WWI;197810;0
WWI;197811;15
WWI;197812;6
WWI;197901;7
WWI;197902;5
WWI;197903;0
WWI;197904;0
WWI;197905;1
WWI;197906;0
WWI;197907;0
WWI;197908;0
WWI;197909;0
WWI;197910;0
WWI;197911;3
WWI;197912;31
WWI;198001;9
WWI;198002;0
WWI;198003;2
WWI;198004;3
WWI;198005;0
WWI;198006;0
WWI;198007;0
WWI;198008;0
WWI;198009;0
WWI;198010;0
WWI;198011;19
WWI;198012;15
