 

stn;time;rre150y0
BEY;1901;1493.1
BEY;1902;1275.8
BEY;1903;1176.4
BEY;1904;1226.9
BEY;1905;1463.5
BEY;1906;1325.9
BEY;1907;1146.7
BEY;1908;1279.2
BEY;1909;1339.7
BEY;1910;1669.5
BEY;1911;1086.8
BEY;1912;1253.1
BEY;1913;1136.8
BEY;1914;1494.9
BEY;1915;1545.9
BEY;1916;1550.1
BEY;1917;1319.7
BEY;1918;1254.3
BEY;1919;1457.8
BEY;1920;1109.8
BEY;1921;1009.6
BEY;1922;1644.4
BEY;1923;1493.8
BEY;1924;1113.7
BEY;1925;1343.7
BEY;1926;1244.4
BEY;1927;1303.0
BEY;1928;1199.4
BEY;1929;990.6
BEY;1930;1604.7
BEY;1931;1412.9
BEY;1932;1202.5
BEY;1933;1110.7
BEY;1934;980.0
BEY;1935;1578.7
BEY;1936;1402.0
BEY;1937;1379.8
BEY;1938;1143.4
BEY;1939;1936.9
BEY;1940;1527.3
BEY;1941;1115.8
BEY;1942;1142.7
BEY;1943;989.9
BEY;1944;1463.1
BEY;1945;1207.1
BEY;1946;1410.7
BEY;1947;1210.3
BEY;1948;1325.4
BEY;1949;1031.8
BEY;1950;1574.5
BEY;1951;1390.0
BEY;1952;1676.6
BEY;1953;950.1
BEY;1954;1441.2
BEY;1955;1294.7
BEY;1956;1318.4
BEY;1957;1200.3
BEY;1958;1178.1
BEY;1959;1059.4
BEY;1960;1173.7
BEY;1961;1159.4
BEY;1962;1068.6
BEY;1963;1179.7
BEY;1964;1086.9
BEY;1965;1823.2
BEY;1966;1672.9
BEY;1967;1436.2
BEY;1968;1669.1
BEY;1969;1485.6
BEY;1970;1799.5
BEY;1971;1042.0
BEY;1972;1112.3
BEY;1973;1359.9
BEY;1974;1552.3
BEY;1975;1400.3
BEY;1976;1144.9
BEY;1977;1775.3
BEY;1978;1469.7
BEY;1979;1632.2
BEY;1980;1499.1
BEY;1981;1858.8
BEY;1982;1782.1
BEY;1983;1764.5
BEY;1984;1566.3
BEY;1985;1242.9
BEY;1986;1514.6
BEY;1987;1531.5
BEY;1988;1682.3
BEY;1989;1054.1
BEY;1990;1480.1
BEY;1991;1158.6
BEY;1992;1411.5
BEY;1993;1315.7
BEY;1994;1446.8
BEY;1995;1772.0
BEY;1996;1222.3
BEY;1997;1260.3
BEY;1998;1413.8
BEY;1999;1769.5
BEY;2000;1279.1
BEY;2001;1603.9
BEY;2002;1675.0
BEY;2003;973.8
BEY;2004;1463.1
BEY;2005;1301.7
BEY;2006;1653.1
BEY;2007;1762.9
BEY;2008;1421.4
BEY;2009;1227.8
BEY;2010;1284.5
BEY;2011;1163.2
BEY;2012;1669.1
BEY;2013;1546.8
BEY;2014;1253.8
BEY;2015;1106.1
BEY;2016;1311.7
BEY;2017;1083.2
BEY;2018;1308.7
BEY;2019;1300.8
BEY;2020;1110.6
