 

stn;time;tre200dn
KIE;20160105;-4.3
KIE;20160106;-5.7
KIE;20160107;-5.5
KIE;20160108;-0.7
KIE;20160109;-1.2
KIE;20160110;-1.6
KIE;20160111;0.9
KIE;20160112;-1.0
KIE;20160113;-9.3
KIE;20160114;-10.2
KIE;20160115;-7.8
KIE;20160116;-5.0
KIE;20160117;-12.8
KIE;20160118;-16.9
KIE;20160119;-8.8
KIE;20160120;-4.2
KIE;20160121;-11.0
KIE;20160122;-12.3
KIE;20160123;-6.2
KIE;20160124;-6.8
KIE;20160125;-2.3
KIE;20160126;-1.4
KIE;20160127;-1.2
KIE;20160128;-0.8
KIE;20160129;-2.2
KIE;20160130;-3.7
KIE;20160131;3.2
KIE;20160201;-0.2
KIE;20160202;0.0
KIE;20160203;-2.8
KIE;20160204;-2.8
KIE;20160205;-2.7
KIE;20160206;-2.8
KIE;20160207;-0.9
KIE;20160208;-2.9
KIE;20160209;-1.8
KIE;20160210;-4.3
KIE;20160211;-7.4
KIE;20160212;-8.4
KIE;20160213;-2.3
KIE;20160214;-1.0
KIE;20160215;-2.1
KIE;20160216;-2.2
KIE;20160217;-3.6
KIE;20160218;-6.9
KIE;20160219;-8.9
KIE;20160220;-11.0
KIE;20160221;1.2
KIE;20160222;0.3
KIE;20160223;-1.5
KIE;20160224;-8.3
KIE;20160225;-2.6
KIE;20160226;-4.9
KIE;20160227;-5.2
KIE;20160228;-1.5
KIE;20160229;-2.0
KIE;20160301;-2.2
KIE;20160302;-1.9
KIE;20160303;-7.3
KIE;20160304;-9.3
KIE;20160305;-1.8
KIE;20160306;-4.8
KIE;20160307;-10.6
KIE;20160308;-4.8
KIE;20160309;-12.4
KIE;20160310;-9.1
KIE;20160311;-5.2
KIE;20160312;0.0
KIE;20160313;-1.0
KIE;20160314;-3.6
KIE;20160315;-4.8
KIE;20160316;-2.4
KIE;20160317;-3.5
KIE;20160318;-3.8
KIE;20160319;-3.2
KIE;20160320;-3.0
KIE;20160321;-2.3
KIE;20160322;-2.0
KIE;20160323;-2.5
KIE;20160324;-4.2
KIE;20160325;-1.3
KIE;20160326;-1.0
KIE;20160327;-1.8
KIE;20160328;-2.8
KIE;20160329;4.6
