 

stn;time;rsd100m0
IYSUL;199001;1
IYSUL;199002;0
IYSUL;199003;1
IYSUL;199004;3
IYSUL;199005;2
IYSUL;199006;6
IYSUL;199007;5
IYSUL;199008;1
IYSUL;199009;1
IYSUL;199010;4
IYSUL;199011;4
IYSUL;199012;2
IYSUL;199101;0
IYSUL;199102;1
IYSUL;199103;4
IYSUL;199104;2
IYSUL;199105;3
IYSUL;199106;3
IYSUL;199107;4
IYSUL;199108;1
IYSUL;199109;2
IYSUL;199110;3
IYSUL;199111;2
IYSUL;199112;2
IYSUL;199201;0
IYSUL;199202;0
IYSUL;199203;1
IYSUL;199204;6
IYSUL;199205;0
IYSUL;199206;5
IYSUL;199207;4
IYSUL;199208;2
IYSUL;199209;1
IYSUL;199210;6
IYSUL;199211;2
IYSUL;199212;5
IYSUL;199301;0
IYSUL;199302;0
IYSUL;199303;1
IYSUL;199304;1
IYSUL;199305;1
IYSUL;199306;3
IYSUL;199307;4
IYSUL;199308;4
IYSUL;199309;6
IYSUL;199310;14
IYSUL;199311;1
IYSUL;199312;1
IYSUL;199401;2
IYSUL;199402;0
IYSUL;199403;1
IYSUL;199404;2
IYSUL;199405;4
IYSUL;199406;7
IYSUL;199407;4
IYSUL;199408;4
IYSUL;199409;9
IYSUL;199410;0
IYSUL;199411;2
IYSUL;199412;0
IYSUL;199501;0
IYSUL;199502;1
IYSUL;199503;1
IYSUL;199504;1
IYSUL;199505;4
IYSUL;199506;4
IYSUL;199507;2
IYSUL;199508;1
IYSUL;199509;2
IYSUL;199510;0
IYSUL;199511;0
IYSUL;199512;2
IYSUL;199601;2
IYSUL;199602;0
IYSUL;199603;1
IYSUL;199604;0
IYSUL;199605;6
IYSUL;199606;2
IYSUL;199607;7
IYSUL;199608;6
IYSUL;199609;0
IYSUL;199610;4
IYSUL;199611;3
IYSUL;199612;0
IYSUL;199701;0
IYSUL;199702;0
IYSUL;199703;0
IYSUL;199704;1
IYSUL;199705;1
IYSUL;199706;5
IYSUL;199707;3
IYSUL;199708;2
IYSUL;199709;1
IYSUL;199710;0
IYSUL;199711;4
IYSUL;199712;2
IYSUL;199801;0
IYSUL;199802;1
IYSUL;199803;0
IYSUL;199804;4
IYSUL;199805;0
IYSUL;199806;3
IYSUL;199807;4
IYSUL;199808;2
IYSUL;199809;4
IYSUL;199810;3
IYSUL;199811;0
IYSUL;199812;0
IYSUL;199901;0
IYSUL;199902;0
IYSUL;199903;1
IYSUL;199904;1
IYSUL;199905;2
IYSUL;199906;4
IYSUL;199907;2
IYSUL;199908;7
IYSUL;199909;4
IYSUL;199910;4
IYSUL;199911;1
IYSUL;199912;0
IYSUL;200001;1
IYSUL;200002;1
IYSUL;200003;3
IYSUL;200004;1
IYSUL;200005;0
IYSUL;200006;2
IYSUL;200007;5
IYSUL;200008;4
IYSUL;200009;2
IYSUL;200010;7
IYSUL;200011;7
IYSUL;200012;1
IYSUL;200101;3
IYSUL;200102;0
IYSUL;200103;2
IYSUL;200104;2
IYSUL;200105;0
IYSUL;200106;6
IYSUL;200107;4
IYSUL;200108;2
IYSUL;200109;2
IYSUL;200110;1
IYSUL;200111;0
IYSUL;200112;0
IYSUL;200201;0
IYSUL;200202;2
IYSUL;200203;1
IYSUL;200204;1
IYSUL;200205;4
IYSUL;200206;3
IYSUL;200207;4
IYSUL;200208;2
IYSUL;200209;2
IYSUL;200210;1
IYSUL;200211;7
IYSUL;200212;1
