 

stn;time;rre003mx
WHA;196101;23.0
WHA;196102;53.9
WHA;196103;33.1
WHA;196104;28.3
WHA;196105;75.8
WHA;196106;46.3
WHA;196107;81.6
WHA;196108;80.0
WHA;196109;26.2
WHA;196110;30.0
WHA;196111;56.1
WHA;196112;76.8
WHA;196201;77.3
WHA;196202;61.0
WHA;196203;33.2
WHA;196204;31.0
WHA;196205;67.2
WHA;196206;30.8
WHA;196207;61.7
WHA;196208;61.2
WHA;196209;37.7
WHA;196210;12.1
WHA;196211;17.1
WHA;196212;70.5
WHA;196301;20.6
WHA;196302;35.6
WHA;196303;44.1
WHA;196304;48.9
WHA;196305;29.3
WHA;196306;73.5
WHA;196307;21.9
WHA;196308;64.7
WHA;196309;30.6
WHA;196310;70.6
WHA;196311;35.9
WHA;196312;7.6
WHA;196401;15.2
WHA;196402;26.5
WHA;196403;33.9
WHA;196404;69.4
WHA;196405;89.7
WHA;196406;54.2
WHA;196407;33.8
WHA;196408;63.0
WHA;196409;59.5
WHA;196410;81.9
WHA;196411;126.3
WHA;196412;23.8
WHA;196501;19.1
WHA;196502;28.7
WHA;196503;44.4
WHA;196504;91.6
WHA;196505;52.6
WHA;196506;195.9
WHA;196507;43.8
WHA;196508;63.4
WHA;196509;78.6
WHA;196510;3.7
WHA;196511;53.2
WHA;196512;73.8
WHA;196601;39.8
WHA;196602;71.6
WHA;196603;47.5
WHA;196604;39.4
WHA;196605;73.3
WHA;196606;62.4
WHA;196607;113.5
WHA;196608;64.4
WHA;196609;58.4
WHA;196610;26.1
WHA;196611;45.7
WHA;196612;68.2
WHA;196701;86.8
WHA;196702;45.3
WHA;196703;62.7
WHA;196704;46.2
WHA;196705;74.4
WHA;196706;68.8
WHA;196707;83.4
WHA;196708;41.5
WHA;196709;57.9
WHA;196710;28.7
WHA;196711;17.1
WHA;196712;57.6
WHA;196801;51.6
WHA;196802;30.3
WHA;196803;31.0
WHA;196804;26.8
WHA;196805;35.1
WHA;196806;56.9
WHA;196807;63.2
WHA;196808;57.8
WHA;196809;82.7
WHA;196810;57.9
WHA;196811;12.6
WHA;196812;55.9
WHA;196901;35.5
WHA;196902;43.2
WHA;196903;14.5
WHA;196904;79.7
WHA;196905;36.4
WHA;196906;77.9
WHA;196907;97.3
WHA;196908;107.8
WHA;196909;18.7
WHA;196910;21.0
WHA;196911;68.0
WHA;196912;50.2
WHA;197001;43.3
WHA;197002;100.5
WHA;197003;40.8
WHA;197004;39.7
WHA;197005;47.6
WHA;197006;55.8
WHA;197007;90.7
WHA;197008;131.9
WHA;197009;47.2
WHA;197010;157.3
WHA;197011;42.3
WHA;197012;55.8
WHA;197101;8.8
WHA;197102;31.0
WHA;197103;34.9
WHA;197104;25.5
WHA;197105;40.1
WHA;197106;102.2
WHA;197107;49.5
WHA;197108;66.3
WHA;197109;72.5
WHA;197110;42.1
WHA;197111;64.0
WHA;197112;66.8
WHA;197201;14.7
WHA;197202;13.2
WHA;197203;21.3
WHA;197204;62.4
WHA;197205;60.2
WHA;197206;28.9
WHA;197207;51.0
WHA;197208;61.9
WHA;197209;52.6
WHA;197210;98.6
WHA;197211;99.5
WHA;197212;7.6
WHA;197301;23.5
WHA;197302;25.8
WHA;197303;11.7
WHA;197304;40.4
WHA;197305;46.6
WHA;197306;59.4
WHA;197307;92.0
WHA;197308;53.1
WHA;197309;30.6
WHA;197310;63.7
WHA;197311;183.5
WHA;197312;48.8
WHA;197401;39.6
WHA;197402;51.8
WHA;197403;27.3
WHA;197404;27.8
WHA;197405;58.0
WHA;197406;69.0
WHA;197407;60.1
WHA;197408;52.6
WHA;197409;78.8
WHA;197410;50.2
WHA;197411;43.0
WHA;197412;65.9
WHA;197501;42.0
WHA;197502;12.4
WHA;197503;12.8
WHA;197504;37.5
WHA;197505;56.9
WHA;197506;121.1
WHA;197507;89.5
WHA;197508;65.7
WHA;197509;45.4
WHA;197510;38.4
WHA;197511;54.6
WHA;197512;23.1
WHA;197601;28.6
WHA;197602;15.7
WHA;197603;16.2
WHA;197604;22.7
WHA;197605;43.2
WHA;197606;91.6
WHA;197607;63.7
WHA;197608;39.8
WHA;197609;65.8
WHA;197610;28.8
WHA;197611;22.2
WHA;197612;51.1
WHA;197701;20.6
WHA;197702;58.5
WHA;197703;40.9
WHA;197704;70.3
WHA;197705;17.5
WHA;197706;55.2
WHA;197707;99.0
WHA;197708;107.1
WHA;197709;44.5
WHA;197710;25.1
WHA;197711;64.1
WHA;197712;59.0
WHA;197801;26.4
WHA;197802;49.1
WHA;197803;58.3
WHA;197804;15.3
WHA;197805;80.6
WHA;197806;58.0
WHA;197807;63.8
WHA;197808;159.3
WHA;197809;59.8
WHA;197810;39.6
WHA;197811;9.4
WHA;197812;29.0
WHA;197901;35.9
WHA;197902;39.2
WHA;197903;92.4
WHA;197904;14.9
WHA;197905;69.1
WHA;197906;115.3
WHA;197907;37.9
WHA;197908;56.8
WHA;197909;87.5
WHA;197910;33.3
WHA;197911;154.0
WHA;197912;42.3
WHA;198001;51.4
WHA;198002;79.9
WHA;198003;25.8
WHA;198004;54.2
WHA;198005;22.9
WHA;198006;74.4
WHA;198007;64.8
WHA;198008;53.8
WHA;198009;53.8
WHA;198010;45.2
WHA;198011;25.5
WHA;198012;33.8
WHA;198101;60.7
WHA;198102;32.8
WHA;198103;62.0
WHA;198104;18.9
WHA;198105;54.0
WHA;198106;40.7
WHA;198107;182.7
WHA;198108;37.7
WHA;198109;71.5
WHA;198110;130.4
WHA;198111;72.3
WHA;198112;88.4
WHA;198201;81.9
WHA;198202;22.7
WHA;198203;23.4
WHA;198204;37.8
WHA;198205;41.6
WHA;198206;78.2
WHA;198207;38.3
WHA;198208;38.2
WHA;198209;75.2
WHA;198210;30.6
WHA;198211;30.4
WHA;198212;45.8
WHA;198301;75.3
WHA;198302;45.0
WHA;198303;30.0
WHA;198304;30.3
WHA;198305;76.1
WHA;198306;59.2
WHA;198307;60.7
WHA;198308;116.7
WHA;198309;61.4
WHA;198310;34.1
WHA;198311;110.2
WHA;198312;54.0
WHA;198401;31.7
WHA;198402;69.1
WHA;198403;24.8
WHA;198404;19.9
WHA;198405;29.3
WHA;198406;86.5
WHA;198407;61.9
WHA;198408;54.8
WHA;198409;125.3
WHA;198410;24.1
WHA;198411;36.6
WHA;198412;49.8
WHA;198501;45.2
WHA;198502;80.6
WHA;198503;30.8
WHA;198504;48.2
WHA;198505;72.0
WHA;198506;54.3
WHA;198507;25.0
WHA;198508;126.7
WHA;198509;68.5
WHA;198510;3.2
WHA;198511;37.2
WHA;198512;8.8
WHA;198601;62.6
WHA;198602;32.3
WHA;198603;44.9
WHA;198604;60.4
WHA;198605;51.6
WHA;198606;67.0
WHA;198607;93.0
WHA;198608;78.4
WHA;198609;26.2
WHA;198610;55.6
WHA;198611;32.0
WHA;198612;53.4
WHA;198701;33.4
WHA;198702;71.5
WHA;198703;76.9
WHA;198704;53.8
WHA;198705;45.6
WHA;198706;114.0
WHA;198707;124.6
WHA;198708;38.5
WHA;198709;43.9
WHA;198710;9.2
WHA;198711;49.6
WHA;198712;78.6
WHA;198801;20.8
WHA;198802;33.7
WHA;198803;78.3
WHA;198804;40.0
WHA;198805;45.3
WHA;198806;72.0
WHA;198807;50.5
WHA;198808;52.2
WHA;198809;55.4
WHA;198810;44.0
WHA;198811;34.0
WHA;198812;90.8
WHA;198901;13.5
WHA;198902;21.8
WHA;198903;27.6
WHA;198904;30.8
WHA;198905;27.2
WHA;198906;51.2
WHA;198907;54.2
WHA;198908;98.2
WHA;198909;29.8
WHA;198910;83.0
WHA;198911;41.7
WHA;198912;29.5
WHA;199001;20.6
WHA;199002;177.7
WHA;199003;63.8
WHA;199004;21.4
WHA;199005;35.6
WHA;199006;51.1
WHA;199007;64.0
WHA;199008;46.1
WHA;199009;52.5
WHA;199010;68.4
WHA;199011;32.4
WHA;199012;20.4
WHA;199101;33.0
WHA;199102;16.1
WHA;199103;27.6
WHA;199104;26.0
WHA;199105;74.9
WHA;199106;109.1
WHA;199107;86.8
WHA;199108;13.2
WHA;199109;55.2
WHA;199110;53.6
WHA;199111;20.5
WHA;199112;164.0
WHA;199201;9.8
WHA;199202;53.7
WHA;199203;145.7
WHA;199204;38.4
WHA;199205;23.1
WHA;199206;44.4
WHA;199207;82.6
WHA;199208;83.5
WHA;199209;59.4
WHA;199210;49.9
WHA;199211;66.5
WHA;199212;30.0
WHA;199301;42.0
WHA;199302;29.5
