 

stn;time;rs1000y0
GSS;1973;0
GSS;1974;0
GSS;1975;0
GSS;1976;1
GSS;1977;1
GSS;1978;1
GSS;1979;0
GSS;1980;0
GSS;1981;0
GSS;1982;0
GSS;1983;0
GSS;1984;0
GSS;1985;0
GSS;1986;0
GSS;1987;0
GSS;1988;0
GSS;1989;0
GSS;1990;0
GSS;1991;0
GSS;1992;0
GSS;1993;0
GSS;1994;0
GSS;1995;1
GSS;1996;0
GSS;1997;0
GSS;1998;0
GSS;1999;0
GSS;2000;0
GSS;2001;0
GSS;2002;0
GSS;2003;0
GSS;2004;0
GSS;2005;0
GSS;2006;0
GSS;2007;0
GSS;2008;0
GSS;2009;0
GSS;2010;0
GSS;2011;1
GSS;2012;0
GSS;2013;0
GSS;2014;0
GSS;2015;0
GSS;2016;0
GSS;2017;0
GSS;2018;0
GSS;2019;0
GSS;2020;0
