 

stn;time;rhs150d0
FLU;18880501;9.4
FLU;18880502;0.0
FLU;18880503;0.0
FLU;18880504;3.8
FLU;18880505;0.0
FLU;18880506;0.0
FLU;18880507;0.0
FLU;18880508;0.0
FLU;18880509;7.4
FLU;18880510;0.0
FLU;18880511;0.0
FLU;18880512;0.0
FLU;18880513;0.0
FLU;18880514;4.3
FLU;18880515;0.0
FLU;18880516;0.0
FLU;18880517;0.0
FLU;18880518;0.0
FLU;18880519;2.7
FLU;18880520;5.4
FLU;18880521;0.0
FLU;18880522;6.5
FLU;18880523;0.0
FLU;18880524;0.0
FLU;18880525;0.0
FLU;18880526;10.3
FLU;18880527;0.0
FLU;18880528;9.7
FLU;18880529;1.1
FLU;18880530;0.5
FLU;18880531;16.2
FLU;18880601;0.0
FLU;18880602;0.0
FLU;18880603;0.0
FLU;18880604;0.0
FLU;18880605;0.0
FLU;18880606;8.8
FLU;18880607;8.7
FLU;18880608;5.4
FLU;18880609;13.1
FLU;18880610;0.0
FLU;18880611;0.0
FLU;18880612;0.0
FLU;18880613;4.9
FLU;18880614;13.1
FLU;18880615;0.0
FLU;18880616;31.3
FLU;18880617;7.8
FLU;18880618;5.4
FLU;18880619;0.0
FLU;18880620;0.0
FLU;18880621;0.0
FLU;18880622;0.0
FLU;18880623;0.0
FLU;18880624;0.0
FLU;18880625;6.3
FLU;18880626;9.4
FLU;18880627;7.5
FLU;18880628;19.6
FLU;18880629;13.4
FLU;18880630;37.7
FLU;18880701;22.8
FLU;18880702;2.0
FLU;18880703;3.6
FLU;18880704;19.5
FLU;18880705;4.3
FLU;18880706;5.0
FLU;18880707;14.5
FLU;18880708;19.8
FLU;18880709;3.3
FLU;18880710;0.0
FLU;18880711;10.5
FLU;18880712;0.0
FLU;18880713;0.0
FLU;18880714;0.0
FLU;18880715;0.0
FLU;18880716;10.7
FLU;18880717;13.0
FLU;18880718;7.8
FLU;18880719;11.8
FLU;18880720;0.0
FLU;18880721;3.3
FLU;18880722;0.0
FLU;18880723;9.6
FLU;18880724;7.3
FLU;18880725;37.9
FLU;18880726;0.0
FLU;18880727;11.3
FLU;18880728;0.0
FLU;18880729;0.8
FLU;18880730;33.4
FLU;18880731;23.8
FLU;18880801;24.5
FLU;18880802;32.3
FLU;18880803;4.3
FLU;18880804;0.0
FLU;18880805;20.6
FLU;18880806;10.2
FLU;18880807;3.3
FLU;18880808;0.0
FLU;18880809;0.0
FLU;18880810;0.0
FLU;18880811;0.0
