 

stn;time;rzz150mx
SOERS;201304;2.5
SOERS;201305;2.1
SOERS;201306;2.9
SOERS;201307;4.6
SOERS;201308;9.7
SOERS;201309;6.1
SOERS;201310;1.8
SOERS;201311;2.1
SOERS;201312;1.6
SOERS;201401;1.5
SOERS;201402;1.4
SOERS;201403;0.5
SOERS;201404;5.8
SOERS;201405;3.9
SOERS;201406;5.2
SOERS;201407;14.0
SOERS;201408;6.9
SOERS;201409;2.8
SOERS;201410;1.9
SOERS;201411;1.3
SOERS;201412;0.6
SOERS;201501;1.6
SOERS;201502;0.8
SOERS;201503;1.3
SOERS;201504;10.3
SOERS;201505;2.2
SOERS;201506;7.5
SOERS;201507;7.0
SOERS;201508;6.0
SOERS;201509;5.0
SOERS;201510;1.3
SOERS;201511;3.4
SOERS;201512;0.6
SOERS;201601;1.7
SOERS;201602;3.1
SOERS;201603;0.7
SOERS;201604;2.2
SOERS;201605;8.6
SOERS;201606;6.3
SOERS;201607;3.7
SOERS;201608;3.5
SOERS;201609;1.2
SOERS;201610;4.1
SOERS;201611;1.3
SOERS;201612;0.5
SOERS;201701;0.6
SOERS;201702;1.2
SOERS;201703;1.5
SOERS;201704;2.1
SOERS;201705;4.7
SOERS;201706;5.0
SOERS;201707;10.1
SOERS;201708;3.3
SOERS;201709;3.5
SOERS;201710;3.0
SOERS;201711;1.7
SOERS;201712;2.6
SOERS;201801;1.1
SOERS;201802;0.7
SOERS;201803;1.0
SOERS;201804;1.4
SOERS;201805;18.3
SOERS;201806;12.0
SOERS;201807;11.4
SOERS;201808;10.6
SOERS;201809;6.7
SOERS;201810;1.2
SOERS;201811;2.1
SOERS;201812;3.4
SOERS;201901;1.2
SOERS;201902;2.2
SOERS;201903;1.1
SOERS;201904;1.8
SOERS;201905;3.2
SOERS;201906;6.4
SOERS;201907;7.3
SOERS;201908;1.9
SOERS;201909;5.1
SOERS;201910;1.7
SOERS;201911;1.9
SOERS;201912;1.1
SOERS;202001;1.3
SOERS;202002;2.0
SOERS;202003;1.0
SOERS;202004;1.0
