 

stn;time;rsd300y0
ABG;1961;3
ABG;1962;6
ABG;1963;5
ABG;1964;0
ABG;1965;4
ABG;1966;3
ABG;1967;3
ABG;1968;9
ABG;1969;4
ABG;1970;4
ABG;1971;4
ABG;1972;2
ABG;1973;0
ABG;1974;2
ABG;1975;3
ABG;1976;2
ABG;1977;5
ABG;1978;4
ABG;1979;7
ABG;1980;7
ABG;1981;5
ABG;1982;7
ABG;1983;11
ABG;1984;3
ABG;1985;4
ABG;1986;6
ABG;1987;6
ABG;1988;7
ABG;1989;2
ABG;1990;7
ABG;1991;6
ABG;1992;9
ABG;1993;4
ABG;1994;6
ABG;1995;6
ABG;1996;6
ABG;1997;6
ABG;1998;4
ABG;1999;9
ABG;2000;6
ABG;2001;12
ABG;2002;8
ABG;2003;4
ABG;2004;10
ABG;2005;2
ABG;2006;5
ABG;2007;10
ABG;2008;5
ABG;2009;5
