 

stn;time;rti150yx
CZG;1961;19610905
CZG;1962;19620101
CZG;1963;19630502
CZG;1964;19640829
CZG;1965;19650518
CZG;1966;19660618
CZG;1967;19670715
CZG;1968;19680921
CZG;1969;19690916
CZG;1970;19700619
CZG;1971;19710712
CZG;1972;19720728
CZG;1973;19730623
CZG;1974;19740617
CZG;1975;19750526
CZG;1976;19760726
CZG;1977;19770731
CZG;1978;19780807
CZG;1979;19790921
CZG;1980;19800922
CZG;1981;19810831
CZG;1982;19820815
CZG;1983;19830901
CZG;1984;19840810
CZG;1985;19850507
CZG;1986;19860409
CZG;1987;19870925
CZG;1988;19880604
CZG;1989;19890731
CZG;1990;19901122
CZG;1991;19910511
CZG;1992;19920721
CZG;1993;19930705
CZG;1994;19940518
CZG;1995;19950808
CZG;1996;19960707
CZG;1997;19970705
CZG;1998;19980910
CZG;1999;19990521
CZG;2000;20000920
